,text,scrape_time,tweet_id,created_at,reply_count,quote_count,like_count,retweet_count,geo_full_name,geo_id,username,num_followers,search_keywords,search_neighbourhood,text_x,scrape_time_x,created_at_x,reply_count_x,quote_count_x,like_count_x,retweet_count_x,geo_full_name_x,geo_id_x,username_x,num_followers_x,search_keywords_x,search_neighbourhood_x,text_y,scrape_time_y,created_at_y,reply_count_y,quote_count_y,like_count_y,retweet_count_y,geo_full_name_y,geo_id_y,username_y,num_followers_y,search_keywords_y,search_neighbourhood_y
673,,,1555377707877249025,,,,,,,,,,,,,,,,,,,,,,,,,"Kudos to Marg Gardiner @JBNAVictoria - excellent, thorough and informative  presentation to @CityOfVictoria re objections to #MM housing .
#YYJ #YYJPoli #JamesBay",2022-08-05 04:01:48.384659,2022-08-05 02:18:37+00:00,0,0,1,0,,,archimommac,503,YYJ (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,YYJ
674,,,1555376815773888513,,,,,,,,,,,,,,,,,,,,,,,,,"Missing Middle Housing Initiative public hearing happening now—tune in here: https://t.co/xc0Gjjkove

#MMHI #missingmiddle #yyj @CityOfVictoria",2022-08-05 04:01:48.384667,2022-08-05 02:15:05+00:00,1,1,4,5,"Victoria, British Columbia",4fdbcad8c3ed7790,mattdellok,2347,YYJ (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,YYJ
675,,,1555369873563209728,,,,,,,,,,,,,,,,,,,,,,,,,Missing Middle Housing is already happening #yyj  12 more homes 900 block of Pembroke nearing completion. Five years from idea to implementation. The public hearing tonight seeks to accelerate these timelines. https://t.co/Dgy7rdfp7d,2022-08-05 04:01:48.384675,2022-08-05 01:47:29+00:00,1,0,3,0,,,DaveThompsonVIC,766,YYJ (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,YYJ
676,,,1555368218113388544,,,,,,,,,,,,,,,,,,,,,,,,,Missing Middle Housing public hearing kicking off at City Hall in Victoria. It is BUSY. Must be 50 speakers registered in person. I’m looking forward to listening to everyone on both sides! Surely we’ll be back tmrw AM. #yyj,2022-08-05 04:01:48.384683,2022-08-05 01:40:55+00:00,2,0,7,0,,,VicGreensEDA,845,YYJ (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,YYJ
677,,,1555366614178009088,,,,,,,,,,,,,,,,,,,,,,,,,Missing Middle Housing Initiative at #yyj City Council. #yyjpoli #housing https://t.co/b0rzohERJg,2022-08-05 04:01:48.384691,2022-08-05 01:34:32+00:00,6,5,15,1,,,Adam_Stirling,10423,YYJ (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,YYJ
678,,,1555346558996004864,,,,,,,,,,,,,,,,,,,,,,,,,"#MissingMiddle Housing Initiative: Zoning Regulation Bylaw &amp; Official Community Plan Bylaw Amendments, Policy Updates
🕡 #yyj #housing 🏠🏬🏣🏡
before Council tonite: a bylaw to amend the #OCP
“the Missing Middle Housing Initiative”
Public debate @ 6:30pm: https://t.co/pfJ6WPMdfL",2022-08-05 04:01:48.384698,2022-08-05 00:14:51+00:00,0,0,1,0,,,DominiqueBandet,86,YYJ (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,YYJ
679,,,1555324454707892228,,,,,,,,,,,,,,,,,,,,,,,,,RT @VicBuilders: CMHC data show new semi-detached &amp; row housing (missing middle) continue to total zero this year in many municipalities https://t.co/3gScvGxXxm Missing Middle Public Hearing tonight at Victoria Council 6:30 pm https://t.co/h3dfe3HZpq #yyj #victoiabc #bcpoli,2022-08-05 04:01:48.447137,2022-08-04 22:47:01+00:00,0,0,0,0,,,MehdiNajari4,25,YYJ (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,YYJ
680,,,1555317922867728384,,,,,,,,,,,,,,,,,,,,,,,,,CMHC data show new semi-detached &amp; row housing (missing middle) continue to total zero this year in many municipalities https://t.co/kdKoQw2CI3 Missing Middle Public Hearing tonight at Victoria Council 6:30 pm https://t.co/NAxKyUhZVh #yyj #victoiabc #bcpoli,2022-08-05 04:01:48.447146,2022-08-04 22:21:03+00:00,0,0,0,0,,,redpoint511a,57,YYJ (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,YYJ
681,,,1555308292737380353,,,,,,,,,,,,,,,,,,,,,,,,,"@Adam_Stirling ""the continued reputational self-immolation underway w/ voices who used to be credible continuing to argue specious nonsense to try to pretend the crime wave didn't happen."" Who are you talking about? Name, Names? Stop your general smear. Name them.#yyj",2022-08-05 04:01:48.447156,2022-08-04 21:42:47+00:00,1,0,0,0,,,VicFoundation,8624,YYJ (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,YYJ
682,,,1555299316180320256,,,,,,,,,,,,,,,,,,,,,,,,,"With no active bar scene during the worst initial months of covid-19 in 2020, the crime severity index should have crashed.

But it didn't crash. It rose 20 points to 168 with tens of thousands of commuters and customers not coming downtown regularly anymore.

Big difference #yyj",2022-08-05 04:01:48.447174,2022-08-04 21:07:07+00:00,3,0,15,1,,,julianpaquette,325,YYJ (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,YYJ
683,,,1555285413782114306,,,,,,,,,,,,,,,,,,,,,,,,,"As 🇨🇦 interest rates ⬆️, will developers tell @CityOfVictoria M&amp;C a story that construction of #yyj #housing projects must now stop/hold until they get additional subsidies 💵 ? Or can the City buy land and become a developer? https://t.co/HJ7qvbxSg4 7/ This is pretty much why every major city hasn't had much rental inventory built since 1990.YIMBY groups get gaslighted into milking the government for subsidies, when developers have a hard time selling condos, and try to get subsidies to build rental projects.",2022-08-05 04:01:48.496553,2022-08-04 20:11:53+00:00,0,0,0,0,,,JoePerkinsCHEK,6749,YYJ (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,YYJ
684,,,1555243179162705925,,,,,,,,,,,,,,,,,,,,,,,,,Waiting for the galaxy brain crew nobody trusts anymore to explain how bars *that were closed during 2020 because of covid* are what caused the crime severity index to spike to 168 during that time period. #yyj,2022-08-05 04:01:48.496586,2022-08-04 17:24:03+00:00,7,1,60,5,,,ray_oak,1595,YYJ (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,YYJ
685,,,1555233350436151300,,,,,,,,,,,,,,,,,,,,,,,,,"RT @VicBuilders: ""313-unit master-planned housing project...totally dependent on govt funding...master plan calls for a mix of 80% seniors housing and 20% families"" https://t.co/huLkrAnvFv #saanich #victoriabc #yyj #bcpoli",2022-08-05 04:01:48.496594,2022-08-04 16:45:00+00:00,0,0,0,0,,,vic_hound,5,YYJ (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,YYJ
686,,,1555230333020168192,,,,,,,,,,,,,,,,,,,,,,,,,"Infuriating how easily #speculords can buy up housing stock and drive up prices while keeping units vacant. Enabled by low interest rates and tepid 🇨🇦 regulations. If projects like #MMHI are to ever benefit local residents in #yyj, those larger issues need to be addressed too https://t.co/6dgj4KEJqH Quick real estate price lesson.  Let's say I'm a asshole with access to large amounts of capital (don't want you to stretch your imagination here). I want to buy a house or ten. You and 99 other buyers also want a house. This is what happens. &lt;thread&gt; 🧵👇",2022-08-05 04:01:48.552417,2022-08-04 16:33:00+00:00,1,0,1,1,,,VicHomes4Sale,3335,YYJ (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,YYJ
687,,,1555226172421656577,,,,,,,,,,,,,,,,,,,,,,,,,"""313-unit master-planned housing project...totally dependent on govt funding...master plan calls for a mix of 80% seniors housing and 20% families"" https://t.co/TrRxcSIzTo #saanich #victoriabc #yyj #bcpoli",2022-08-05 04:01:48.552440,2022-08-04 16:16:28+00:00,0,0,4,0,,,Stephen_Andrew,4494,YYJ (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,YYJ
688,,,1554997430860406785,,,,,,,,,,,,,,,,,,,,,,,,,"""'A new phenomenon': Big investors eye Canada's home market, ReMax president says"" / So there goes missing middle. Tell us how do you stop big foreign &amp; domestic  investors.#yyj  
https://t.co/BsnB61UsyB",2022-08-05 04:01:48.552466,2022-08-04 01:07:32+00:00,2,0,1,1,,,AsAHomeownerYYJ,0,YYJ (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,YYJ
689,,,1554980023861358592,,,,,,,,,,,,,,,,,,,,,,,,,"So stoked @SusanKimYYJ is running for #Victoria City Council! She cares about housing, climate and the marginalized, and will do great work showing up for community!

#yyj #lekwungenterritory https://t.co/gKus6m2gRa",2022-08-05 04:01:48.552474,2022-08-03 23:58:22+00:00,0,0,2,0,,,victoriabuzzes,21452,YYJ (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,YYJ
690,,,1554979171679367168,,,,,,,,,,,,,,,,,,,,,,,,,"Great news! Threshold Housing Society is hosting @DoTheLoopVic 2022 from Sept 18th - 26th to raise more funds for at-risk youth in #yyj.  We raised $28,000 last year! 
Register at: https://t.co/IoptPYyJgA
More info...🧵 https://t.co/Dskk2WDE5Q",2022-08-05 04:01:48.552482,2022-08-03 23:54:59+00:00,1,0,10,1,,,Satirocene_Age,244,YYJ (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,YYJ
691,,,1554962449509429248,,,,,,,,,,,,,,,,,,,,,,,,,Missing Middle Facts. What you need to know ahead of tomorrow's Missing Middle Housing public hearing. More solid work here from @laurabrougham. #yyj @CityOfVictoria https://t.co/CFLuau9Al7 Some things to know ahead of the Missing Middle Housing public hearing https://t.co/Pak8Sp2QCI,2022-08-05 04:01:48.609149,2022-08-03 22:48:32+00:00,1,0,8,1,,,OakwoodProp,2253,YYJ (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,YYJ
692,,,1554949966648381440,,,,,,,,,,,,,,,,,,,,,,,,,Tune in tomorrow evening as we live-tweet the public hearing for the Missing Middle Housing Initiative. #yyj,2022-08-05 04:01:48.609174,2022-08-03 21:58:56+00:00,0,0,4,0,"Victoria, British Columbia",4fdbcad8c3ed7790,JackieNgai,1447,YYJ (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,YYJ
693,,,1555296491530604546,,,,,,,,,,,,,,,,,,,,,,,,,"The Town of View Royal Archives is pleased to announce the launch of our online repository! 

Visit us at https://t.co/QCKQM3W7Ba to view our growing collection of digitized documents, photographs, and more.

#ViewRoyal #archives #yyj https://t.co/ctWLMxuXWB",2022-08-05 04:01:50.963935,2022-08-04 20:55:54+00:00,0,0,1,0,,,TownofViewRoyal,1862,"YYJ (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",YYJ
694,,,1555193506213560321,,,,,,,,,,,,,,,,,,,,,,,,,Good on Island Health to have child-friendly COVID #immunization clinics. One tough decision for #parents made that much easier. https://t.co/iEXMacQwi4 | @VanIslandHealth #CovidVaccine #VancouverIsland #yyj https://t.co/rNLknCTsoU,2022-08-05 04:01:50.963968,2022-08-04 14:06:40+00:00,0,0,0,0,,,IslandSocTrends,1303,"YYJ (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",YYJ
695,,,1555249105185648641,,,,,,,,,,,,,,,,,,,,,,,,,"“There’s been a growing escalation of violence and intolerance towards the homeless population"" Pastor Leith White https://t.co/tOL4wZYoQa #affordablehousing #yyj #yyjpoli",2022-08-05 04:01:53.278401,2022-08-04 17:47:36+00:00,1,0,11,14,,,ActingGreater,480,YYJ (aryze developments OR district of saanich OR literacy victoria OR restorative justice victoria OR the downtown victoria business association OR township of esquimalt OR victoria placemaking OR emergency housing OR reaching home OR front line worker OR front line OR thief OR homeless OR addicted OR povertypimps) lang:en -is:retweet,YYJ
696,,,1555010150867447808,,,,,,,,,,,,,,,,,,,,,,,,,"I'm thrilled to see @SusanKimYYJ running, because Victoria needs leadership to support affordable housing, sustainable transit, and a liveable city. While I wish I could vote for her, I sincerely hope those still living in #YYJ will help this leader get elected! (2/2)",2022-08-05 04:01:55.671502,2022-08-04 01:58:05+00:00,0,0,5,0,,,AlexandraAges,658,YYJ (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,YYJ
697,,,1554917110295343104,,,,,,,,,,,,,,,,,,,,,,,,,Why we don’t have affordable housing. #yyj #BC https://t.co/E4FJn072Lq Canada.jpg https://t.co/Gb953osWAU,2022-08-05 04:01:55.791816,2022-08-03 19:48:22+00:00,0,0,2,0,,,VicHomes4Sale,3335,YYJ (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,YYJ
698,,,1554886688144789505,,,,,,,,,,,,,,,,,,,,,,,,,Lunch is ready @ the Market Stores! :) #yates #millstream #westshore #victoria #yyj #soup #burger #lunch https://t.co/M1t7BCK1Or,2022-08-05 04:01:55.791849,2022-08-03 17:47:29+00:00,0,0,1,1,,,themarketstores,2400,YYJ (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,YYJ
699,,,1555391944037019649,,,,,,,,,,,,,,,,,,,,,,,,,"A  #yyj Doctor is now charging his patients a monthly $125 preferential.

https://t.co/27SLprrewS",2022-08-05 04:02:00.517623,2022-08-05 03:15:11+00:00,0,0,0,0,,,TheReal40577660,80,"YYJ (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",YYJ
700,,,1555372896779902977,,,,,,,,,,,,,,,,,,,,,,,,,"We’re cargo-bike camping on Lopez Island, WA and were surprised to find a local brewery 🍺, and that there seem to be more bikes on the roadthan cars! 🚲

Shame the Anacortes to @townofsidneybc ferry isn’t running, but it’s still beautiful terrain to explore only 160km from #yyj. https://t.co/cSZWW2ibLS",2022-08-05 04:02:00.517649,2022-08-05 01:59:30+00:00,0,0,9,0,Lopez Island,11dba38e9d546000,RJMersereau,2422,"YYJ (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",YYJ
701,,,1555255225396723714,,,,,,,,,,,,,,,,,,,,,,,,,"I am excited to promote what Cognito Health is up to and proud it all started in Victoria, BC! Way to go Cognito! The future of mental health care is NOW! #mentalhealthmatters @Cognito #cognitohealth #healthcare #tech #yyj  https://t.co/Id3rfa9xUr https://t.co/Id3rfa9xUr",2022-08-05 04:02:00.517666,2022-08-04 18:11:55+00:00,0,0,0,0,,,ambermcm,111,"YYJ (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",YYJ
702,,,1555197239668412416,,,,,,,,,,,,,,,,,,,,,,,,,"Wow, this is a problem #yyj

https://t.co/wosnXpwQAN",2022-08-05 04:02:00.517674,2022-08-04 14:21:30+00:00,1,0,1,0,,,scampden,676,"YYJ (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",YYJ
703,,,1554921441451159552,,,,,,,,,,,,,,,,,,,,,,,,,A new low for healthcare in BC. A positive update - a BC doctor stepped in to take on this patient. #yyj #bcpoli #healthcare https://t.co/KhYdpyDHOB A positive update on this story.  A family doctor in the #YYJ area has come forward and agreed to take Michael on as a patient.  #bcpoli https://t.co/hbedhDeIJ8,2022-08-05 04:02:00.575075,2022-08-03 20:05:35+00:00,0,0,1,0,,,Em_Wilso,316,"YYJ (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",YYJ
704,,,1554702630898712576,,,,,,,,,,,,,,,,,,,,,,,,,@Adam_Stirling The 24/7 camping was happening in every major city all over Canada during the pandemic because of the directive of CDC. Victoria was no different. Stop smearing the City Council &amp; misleading the voters  to make them vote against their own interest. Stop the lies &amp; propaganda.#yyj,2022-08-05 04:02:00.575105,2022-08-03 05:36:06+00:00,0,0,0,0,,,MehdiNajari4,25,"YYJ (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",YYJ
705,,,1554918026725638144,,,,,,,,,,,,,,,,,,,,,,,,,"I did find it interesting that during #yyj court house tent city, BC Housing brought PHS to Victoria with 2 large contracts awarded without tender or talks with local NPOs. Of course, did anybody else want to run Johnson St with inadequate staff? https://t.co/cxA76mfmbU @BC_Housing In a message to @BC_Housing staff, Ramsay spoke of recent incidents of violence including a fatal stabbing at CRAB Park, a woman set on fire while she sat on a sidewalk, and police having shot a man on East Hastings Street. https://t.co/jv5Mm9hJ7u",2022-08-05 04:02:03.106225,2022-08-03 19:52:01+00:00,0,0,0,0,,,vic_hound,5,YYJ (burnside gorge neighbourhood association OR greater victoria acting together OR ops OR solid outreach OR the john howard society of victoria OR vibrant victoria OR victoria tenant action group OR peer housing support program OR harm reduction OR front line worker OR complex care OR camp OR tent OR evict OR overdosed) lang:en -is:retweet,YYJ
706,,,1554905175298609153,,,,,,,,,,,,,,,,,,,,,,,,,"We still have space available in our upcoming week of The Ultimate Summer Camp!

Register at https://t.co/yBJ8heuQuS
.
.
#theultimatesummercamp #getcentred #rogerssociety #yyj #yyjcamp #victoriabc #summercamp #yyjbusiness #victorialocal https://t.co/YA33UuP01c",2022-08-05 04:02:03.106255,2022-08-03 19:00:57+00:00,0,0,0,0,,,rogerssociety,19,YYJ (burnside gorge neighbourhood association OR greater victoria acting together OR ops OR solid outreach OR the john howard society of victoria OR vibrant victoria OR victoria tenant action group OR peer housing support program OR harm reduction OR front line worker OR complex care OR camp OR tent OR evict OR overdosed) lang:en -is:retweet,YYJ
707,,,1554891225206890496,,,,,,,,,,,,,,,,,,,,,,,,,"Please be advised that Langford will be closing the online camp fire permitting as of noon August 4th. In light of the Provincial ban on camp fires for the Coastal Fire Center, the City of Langford will also be banning camp fires until such time as the Province lifts the ban.#yyj https://t.co/rdYCkYwwyU",2022-08-05 04:02:03.106264,2022-08-03 18:05:31+00:00,1,0,7,2,,,LangfordFire,2930,YYJ (burnside gorge neighbourhood association OR greater victoria acting together OR ops OR solid outreach OR the john howard society of victoria OR vibrant victoria OR victoria tenant action group OR peer housing support program OR harm reduction OR front line worker OR complex care OR camp OR tent OR evict OR overdosed) lang:en -is:retweet,YYJ
708,,,1554696083216904192,,,,,,,,,,,,,,,,,,,,,,,,,"@jsutcliffe884 @Adam_Stirling Any evidence for your claim. i guess not. who told them to go camp in the city's small parks? Name, Names. Use your real name if you want to make accusation. Or is this part of propaganda campaign to deceive the voters and get them vote against their own interest? #yyj",2022-08-05 04:02:03.106283,2022-08-03 05:10:05+00:00,1,0,0,0,,,MehdiNajari4,25,YYJ (burnside gorge neighbourhood association OR greater victoria acting together OR ops OR solid outreach OR the john howard society of victoria OR vibrant victoria OR victoria tenant action group OR peer housing support program OR harm reduction OR front line worker OR complex care OR camp OR tent OR evict OR overdosed) lang:en -is:retweet,YYJ
709,,,1555279957844189186,,,,,,,,,,,,,,,,,,,,,,,,,"Construction has started on 102 homes in Vancouver, providing affordable rentals for seniors, individuals and families. Rents will be based on shelter rate, rent-geared-to-income, and moderate-income rates. Expected completion: Winter 2024. 

@CityofVancouver @CLTrust https://t.co/PMJOyQOlVA",2022-08-05 04:02:52.983208,2022-08-04 19:50:12+00:00,0,0,3,6,,,BC_Housing,12120,(from:bc_housing OR from:island health OR from:vanislandhealth OR from:homeforhope OR from:vreb) (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,individual
710,,,1555297635992584192,,,,,,,,,,,,,,,,,,,,,,,,,"“It’s just a sense of security. And not just the women living there but for staff as well,” said Charlotte Racette who the shelter is named after. “It will be our last move.”

https://t.co/bXiy37hs1U",2022-08-05 04:02:55.323451,2022-08-04 21:00:27+00:00,0,0,1,1,,,BC_Housing,12120,(from:bc_housing OR from:island health OR from:vanislandhealth OR from:homeforhope OR from:vreb) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,individual
711,,,1555344668338135041,,,,,,,,,,,,,,,,,,,,,,,,,"@CheoftheNorth Everyone deserves a safe, secure place to call home. Housing need is greater than supply. Each applicant’s need is assessed on criteria - income, current living situation &amp; other requirements. Offers of housing depend on unit availability &amp; review of other applications.",2022-08-05 04:02:57.666120,2022-08-05 00:07:20+00:00,0,0,0,0,,,BC_Housing,12120,(from:bc_housing OR from:island health OR from:vanislandhealth OR from:homeforhope OR from:vreb) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,individual
712,,,1555326507656044545,,,,,,,,,,,,,,,,,,,,,,,,,"Construction is underway on Katherine's Place, providing 39 supportive homes for youth experiencing homelessness in Kamloops. The building is named after the late Katherine McParland, who dedicated her life to support youth at risk. @kamloops_a 

https://t.co/bjkoE4eAEA https://t.co/rDbDMQmAqh",2022-08-05 04:03:04.615507,2022-08-04 22:55:10+00:00,0,0,4,2,,,BC_Housing,12120,(from:bc_housing OR from:island health OR from:vanislandhealth OR from:homeforhope OR from:vreb) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,individual
713,,,1555336041107701762,,,,,,,,,,,,,,,,,,,,,,,,,"@CheoftheNorth @CheoftheNorth This is a HousingHub project, not a subsidized site. HH provides interim financing, repaid at low interest by the developer, boosting housing stock. The principal can then be used for future HousingHub projects. Learn more at https://t.co/TxEbMIZVH8",2022-08-05 04:03:06.931186,2022-08-04 23:33:03+00:00,0,0,0,0,,,BC_Housing,12120,(from:bc_housing OR from:island health OR from:vanislandhealth OR from:homeforhope OR from:vreb) (beacon community services OR fernwood community association OR mental health society of greater victoria OR safer victoria OR the existence project OR united way southern vancouver island OR victoria real estate board OR subsidized housing OR pit count OR front line OR front line worker OR stolen OR camper OR evicted OR collusion) lang:en -is:retweet,individual
714,,,1554939469161275393,,,,,,,,,,,,,,,,,,,,,,,,,"Please Share: A #DrugPoisoning /Overdose Advisory has been issued for #CampbellRiver and #ComoxValley. Check out Island Health’s #OverdosePrevention Services page at https://t.co/j7pemrZZZk. For Indigenous-specific information, visit https://t.co/eHnlXy5LWG. #MyIslandHealth https://t.co/q4eE00d4qc",2022-08-05 04:03:09.243180,2022-08-03 21:17:13+00:00,1,0,3,7,,,VanIslandHealth,16723,"(from:bc_housing OR from:island health OR from:vanislandhealth OR from:homeforhope OR from:vreb) (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",individual
