text,scrape_time,tweet_id,created_at,reply_count,quote_count,like_count,retweet_count,geo_full_name,geo_id,username,num_followers,search_keywords,search_neighbourhood
"An Animal Justice Party MP has proposed an animal vetcare fund similar to medicare to establish public healthcare stating it would be a win for wildlife, animals and vet care professionals.

READ MORE: https://t.co/wDc7lYC2ph
#TheProjectTV https://t.co/UviskMTRAw",2022-08-01 23:18:12.547951,1554279830946041857,2022-08-02 01:36:03+00:00,0,0,11,0,,,theprojecttv,530000,"Victoria (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",Victoria
'One-of-a-kind': Federal minister tours Victoria Sexual Assault Centre https://t.co/157FG4qrOi,2022-08-01 23:18:12.547951,1554272484312068097,2022-08-02 01:06:51+00:00,0,0,0,0,,,CHEK_News,53565,"Victoria (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",Victoria
"THEY CANT EVEN FIX THE DAMN HUMAN HEALTHCARE SYSTEM.That’s how little they think of you Victoria.It’s time to #sackdanandrews I’ve had enough of this sickening government overspend. https://t.co/Yw6PCrREqm Vet care in Victoria would become free or subsidised under proposed new laws to introduce a Medicare system for animals dubbed ""Veticare"". Victoria is facing a vet shortage crisis &amp; care is unaffordable for many @abcmelbourne #springst https://t.co/EOCyUJhHRP via @ABCaustralia",2022-08-01 23:18:12.652091,1554263284198494208,2022-08-02 00:30:18+00:00,0,0,0,0,,,allaussievoices,447,"Victoria (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",Victoria
"Coming up at 11:30 a.m. ET Tuesday, Aug. 2: a webinar on tiered huddle systems led by Victoria Jordan, vice president, Quality and Patient Safety at Emory Healthcare. More info right here: https://t.co/z9gSiMKPsH https://t.co/r1Oq5z7wM4",2022-08-01 23:18:12.652091,1554181675818655745,2022-08-01 19:06:01+00:00,0,0,0,0,,,iisenet,8274,"Victoria (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",Victoria
"Coming up at 11:30 a.m. ET Tuesday, Aug. 2: a webinar on tiered huddle systems led by Victoria Jordan, vice president, Quality and Patient Safety at Emory Healthcare. More info right here: https://t.co/TjOgOXXw5R https://t.co/wlS7Bi5Zvh",2022-08-01 23:18:12.652091,1554165568856641537,2022-08-01 18:02:01+00:00,0,0,1,0,,,SHSinfo,779,"Victoria (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",Victoria
Foot and mouth disease: Victorian farmers warn new camping laws present biosecurity risk https://t.co/SSJAGP7L27 via @theage,2022-08-01 23:18:12.653077,1554155051702427648,2022-08-01 17:20:13+00:00,0,0,0,0,,,KimMo95652794,2,"Victoria (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",Victoria
"RN ICU - Work sponsorships available (PR 186 visas) MOR. Healthcare is currently seeking nurses with ICU experience to work within leading private and public hospitals in Melbourne and Regional Victoria.

 Role: ICU Department - Registered Nurses (DIV

https://t.co/DlRCjq3BXJ",2022-08-01 23:18:12.653077,1554134104446205952,2022-08-01 15:56:59+00:00,0,0,0,0,,,482Jobs,1737,"Victoria (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",Victoria
"@Covid_Stinks People do this on the beach sometimes, especially those with kids, to try and cut the sun. Stands out in Victoria because of ongoing camping issues but makes good sense on a hot day for many (especially those spending a day at the beach who may have driven in from elsewhere).",2022-08-01 23:18:12.653077,1554110117846454273,2022-08-01 14:21:40+00:00,1,0,0,0,,,yyjcort,194,"Victoria (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",Victoria
"@Jennife23194039 @Gojoyjet @valtzinMatilda @abcnews Orthodox Jews believe in abortion if the women's life is in danger.
Again, this bill is not about healthcare, but forcing someone to do something against their will.
Yes, there are Jewish healthcare providers.
'Jewish Care' is quite a large one in Victoria and NSW.",2022-08-01 23:18:12.653077,1554075551714852865,2022-08-01 12:04:19+00:00,1,0,0,0,,,UR_flog,8,"Victoria (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",Victoria
"Rental stress puts people a hop, skip, and a jump away from homelessness.

One more hit, maybe a lost shift at work or unavoidable expense - you can't pay rent, and if you can't catch up you're facing eviction. #HW2022 https://t.co/NBmor2xcup",2022-08-01 23:18:12.653077,1554066878053728261,2022-08-01 11:29:51+00:00,0,0,9,11,,,_EverybodysHome,5860,"Victoria (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",Victoria
"@Daniel_Plante @passionmoon @VoteYYJWilliams Definitely agree there. I have no idea why anyone in those categories, now especially, that would choose Victoria, unless already ultra rich. A place that has access to doctors would be preferred, and even if you are rich, they dont like privatized healthcare providers in Canada",2022-08-01 23:18:12.741975,1554059927655567360,2022-08-01 11:02:14+00:00,0,0,0,0,,,cale_ralston,1025,"Victoria (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",Victoria
"Answer to Can you share a cute pet being brave? by Victoria Ng https://t.co/uZcCqktMXM Some dogs are super smart. I have three super dogs. I know. This pit is a sensitive, intelligent &amp; good natured.",2022-08-01 23:18:12.741975,1553971999520727041,2022-08-01 05:12:50+00:00,0,0,0,0,,,William65893559,0,"Victoria (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",Victoria
#BreakingtheBarriers report provides a deep dive analysis of migrant and refugee women’s experiences of seeking COVID-19 information in Victoria over the last  2 years. Culturally competent services can aid in #BreakingtheBarriers to healthcare! 🔗 https://t.co/TrJ1dyYQMQ https://t.co/faCROWrEIC,2022-08-01 23:18:12.741975,1553968896801128448,2022-08-01 05:00:31+00:00,0,0,1,1,,,MCWH1978,1847,"Victoria (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",Victoria
"Add to the #StateOfHealth time capsule, celebrating stories from #VHAMembers across Victoria's diverse healthcare sector: https://t.co/PODS1dg8SE https://t.co/A13dZORIBF",2022-08-01 23:18:12.824606,1553938652732030977,2022-08-01 03:00:20+00:00,0,0,0,0,,,vichealthassoc,2485,"Victoria (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",Victoria
"Camping is all about FOOD and we want to get the bill! 🏕️

Starting Monday - listen at 7:10 weekday mornings for the secret key word of the day and you could win a $100 Country Grocer gift card when you text it to 107-300! 🥳

More info 👉 https://t.co/9VSr4YEV20 https://t.co/lMel6UbTgd",2022-08-01 23:18:12.824606,1553893441133846530,2022-08-01 00:00:40+00:00,0,0,2,2,,,VirginRadioVIC,10752,"Victoria (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",Victoria
"Photos from the Eviction is Violence meeting, hosted by ⁦@HousingChjc⁩. Visit our website to see the latest updates and how you can help the Victoria Square residents.  https://t.co/xJIWC0jTlo",2022-08-01 23:18:12.824606,1553859043244101634,2022-07-31 21:43:59+00:00,0,2,17,13,,,NKyTribune,3211,"Victoria (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",Victoria
This is a Victoria Eze appreciation tweet. Happy to see MizVick host BBNaija live eviction show this year ❤ #BBNaija https://t.co/Uwu2n3NGQZ,2022-08-01 23:18:12.824606,1553834365532229632,2022-07-31 20:05:56+00:00,7,0,130,41,,,zee_zhu_,55690,"Victoria (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",Victoria
"@jeffrlasley 🤣🤣🤣🤣 he limits his comments 🤣🤣🤣 translation I got my SSA nuked by comments. But hey Victoria justice ( Puerto Rican ) pit bull (ditto ) Michelle Rodriguez (ditto) , Selma Hayek need to get white washed 🤣 according to this numbskull",2022-08-01 23:18:12.824606,1553776448850345984,2022-07-31 16:15:47+00:00,0,0,2,0,,,guyverHORDAK,63,"Victoria (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",Victoria
"On a December morning, Flo Coulter drove an hour north from her Richmond Hill home to Royal Victoria Hospital in Barrie.

She had received a call that her daughter, Stephanie, had spent the night at the psychiatry unit after being dropped off by police.

https://t.co/c6sgdVSvIJ",2022-08-01 23:18:12.824606,1553775156740476929,2022-07-31 16:10:39+00:00,1,1,2,0,,,TorontoStar,1162981,"Victoria (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",Victoria
"The rain did NOT stop our healthcare workers and their family from having a blast at the Family Fun Day for Kingston Public, Victoria Jubilee and St.Joseph's Hospitals on July 26, 2022. The activities were held at the St. Joseph's Hospital. Song: Smile Jamaica by Chronixx https://t.co/N9CW6onLPd",2022-08-01 23:18:12.824606,1553735710338859009,2022-07-31 13:33:55+00:00,0,0,5,0,,,theserhajm,3766,"Victoria (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",Victoria
@ShingvWorld @switchboard_vic @VicPrideLobby @VicPrideCentre @transgendervic I bet the homeless population of Victoria is just thrilled to learn about this. Not to mention the healthcare workers in our grossly underfunded healthcare system.,2022-08-01 23:18:12.824606,1553633446811303936,2022-07-31 06:47:33+00:00,0,0,3,1,,,JessieMcGroan,365,"Victoria (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",Victoria
"Today on page 2 of Victoria Times Colonist. 

The provincial &amp; federal govs aren’t providing adequate healthcare &amp; should be ashamed of themselves, but aren’t. Fixing this will require at least the kind of time, attention, &amp; $$ they spent on COVID. They’re not going to even try. https://t.co/wbpIFpc1js",2022-08-01 23:18:12.824606,1553557190073495552,2022-07-31 01:44:32+00:00,4,2,36,13,,,imoghf,329,"Victoria (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",Victoria
Last night in Royal Victoria Hospital Belfast. Here since Tuesday night .. not part of the scout trip we planned. Credit to all the staff &amp; healthcare services in Belfast &amp; @Weare_vertigo staff. Onward to @NHSTayside tomorrow via ferry &amp; patient transport for my ankle operation.,2022-08-01 23:18:12.824606,1553490615681294338,2022-07-30 21:19:59+00:00,0,0,0,0,,,wee_lainey,158,"Victoria (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",Victoria
Just got back from a camping trip and almost the first thing I did once I was snuggled back into my cozy home was buy @Victoria_Knits new sweater pattern!! https://t.co/kEch5XSZvO,2022-08-01 23:18:12.824606,1553450649462788096,2022-07-30 18:41:11+00:00,1,0,3,0,,,celtic_knits,135,"Victoria (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",Victoria
"MultiChoice Nigeria has announced media personality, Victoria Eze, popularly called MizVick, as co-host of the Big Brother Naija “Level Up” Sunday eviction shows.

Busola Tejumola, the Executive Head of Content and West Africa Channels at MultiChoice,

https://t.co/qyJRZNlhgf https://t.co/4UR3ercOPr",2022-08-01 23:18:12.824606,1553404295042793475,2022-07-30 15:36:59+00:00,0,0,2,0,,,ashe_news,125,"Victoria (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",Victoria
"MultiChoice Nigeria has announced media personality, Victoria Eze, popularly called MizVick, as co-host of the Big Brother Naija “Level Up” Sunday eviction shows.

Busola Tejumola, the Executive Head of Content and West Africa Channels at MultiChoice,

https://t.co/oWAt4kJBS4 https://t.co/6T5iuczuHA",2022-08-01 23:18:12.824606,1553389010432790528,2022-07-30 14:36:15+00:00,0,0,2,0,,,reportdailys,406,"Victoria (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",Victoria
@chris91172 @T54925208Nelson @darrengrimes_ @GBNEWS 3 Andy Burnham suddenly found the diary of Victoria Agoglia in the council house in Manchester some 15 years after her murder via heroin overdose administered by a Muslim grooming gang member.15 years people and family looked for that diary and the names it contained.Labour are,2022-08-01 23:18:12.824606,1553289997255643137,2022-07-30 08:02:48+00:00,1,0,0,0,,,GarryMa69524527,11,"Victoria (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",Victoria
"@mbismark @TheRMH I think the refusal of leave is prompting good people to resign, when the health system really needs to retain them.

Victoria has healthcare worker shortages &amp; that is expected to continue. The main short term lever hospitals have is minimising staff losses, which is what the",2022-08-01 23:18:12.824606,1553238462429425666,2022-07-30 04:38:01+00:00,2,0,27,7,,,jilltomlinson,4491,"Victoria (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",Victoria
"@PRGuy17 You should really stop trying to divide people and pit them against each other. 

Support for Dan is a tick for more divisiveness in Victoria.",2022-08-01 23:18:12.824606,1553233143284776967,2022-07-30 04:16:53+00:00,5,0,0,0,,,Trent92274350,1,"Victoria (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",Victoria
"Healthcare in Victoria is on its knees. Becoming an impossible task to get a drs apt, no staff or fully booked, home drs booked or  unavailable, carers unavailable. This is why hospitals are full @DanielAndrewsMP because patients are desperate, NOT Covid!",2022-08-01 23:18:12.824606,1553214153816707072,2022-07-30 03:01:26+00:00,3,0,49,12,,,NadiaV_1,624,"Victoria (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",Victoria
"Victoria's chief health officer actually cares the health of the people in his state and the healthcare system. We need someone like him here in Nova Scotia. https://t.co/ynE1XD16JC Must,must listen for everyone…“…infectious diseases don’t allow us to only think of ourselves..” Brilliant message from @VictorianCHO to those that think more of themselves and ignore their collective responsibility to the rest of the community https://t.co/j1OwUPbuHg",2022-08-01 23:18:12.928319,1553194569067646976,2022-07-30 01:43:36+00:00,1,0,5,0,,,OG97921596,388,"Victoria (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",Victoria
"@angelatmosphere @TUNSW @tuact @BetterRentingAU They never could, and can't anywhere.
Victoria allows no cause eviction at the end of the first fixed term, so the 200,000 or so households who move into a new contract still face the possibility. 

https://t.co/tVCHZ4mqr5",2022-08-01 23:18:12.928319,1553148252383354880,2022-07-29 22:39:34+00:00,1,0,1,0,,,LeoPatRoss,1469,"Victoria (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",Victoria
"@UoD_Archives_RM The eagle is in this view still perched at the centre of the old Baxter's Foundry building. Then it changed erie to the corner looking down Victoria Rd, before it flew off forever.",2022-08-01 23:18:12.928319,1553130152875417600,2022-07-29 21:27:38+00:00,0,0,2,0,,,markrustbucket,1413,"Victoria (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",Victoria
"Earlier this month, our @khalsaaidca team in #Victoria restarted their monthly langar seva at Our Place Society and New Roads Therapeutic Society. They were also able to purchase a much needed new fridge for the New Roads Therapeutic Recover community.

#khalsaaid #khalsaaidca https://t.co/iZ6nszJaZT",2022-08-01 23:18:12.928319,1553063173787361280,2022-07-29 17:01:29+00:00,0,0,137,15,,,Khalsa_Aid,370345,"Victoria (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",Victoria
"@LIndaJo09311641 More than 100,000 people have died unnecessarily in Victoria following the collapse of the state’s healthcare system?",2022-08-01 23:18:12.928319,1553057513372897280,2022-07-29 16:39:00+00:00,0,1,0,1,,,JackLit10200548,57,"Victoria (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",Victoria
"Coming up at 11:30 a.m. ET Tuesday, Aug. 2: a webinar on tiered huddle systems led by Victoria Jordan, vice president, Quality and Patient Safety at Emory Healthcare. More info right here: https://t.co/TjOgOXXw5R https://t.co/4fCkeU8Pi2",2022-08-01 23:18:12.928319,1553053743641497601,2022-07-29 16:24:01+00:00,0,0,2,0,,,RunningAsterie,417,"Victoria (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",Victoria
@Victoria_Payne Hope it's a nice camping trip and you're not just running away from home!,2022-08-01 23:18:12.928319,1553050696861323264,2022-07-29 16:11:55+00:00,1,0,0,0,,,KatieHa79810311,187,"Victoria (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",Victoria
"@mertondevotee Take a holiday. Who is up to help??
I'll start: camping/roadtrip offer- I'll take you camping to Flinders Ranges, fleurieu peninsula, Alpine victoria,...anywhere south and including broken hill??
C'mon people!! Anyone got a better offer??
Take us up on whichever takes your fancy!",2022-08-01 23:18:12.928319,1553049818012188672,2022-07-29 16:08:25+00:00,0,0,0,0,,,lemaym91,60,"Victoria (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",Victoria
"Save the Dates for International Overdose Awareness Day Events in #WaterlooRegion💜

August 24th:Cambridge, Dickson Park

August 31st:Kitchener, Victoria Park

If you are interested speaking or getting involved, please reach out through DM

#IOAD2022 #EndOverdose https://t.co/pV3OHWOzxc",2022-08-01 23:18:12.928319,1553041171336798208,2022-07-29 15:34:04+00:00,0,0,8,4,,,alanrycroft,1212,"Victoria (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",Victoria
"Central Saanich farm giving all its crops to those in need

The food will go to Our Place Society in Victoria and will be used in the organization’s emergency meal program

https://t.co/cmXXam324I",2022-08-01 23:18:12.928319,1553036616436006914,2022-07-29 15:15:58+00:00,0,0,0,0,,,cambridge_today,549,"Victoria (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",Victoria
"Coming up at 11:30 a.m. ET Tuesday, Aug. 2: a webinar on tiered huddle systems led by Victoria Jordan, vice president, Quality and Patient Safety at Emory Healthcare. More info right here: https://t.co/z9gSiMKPsH https://t.co/gh1XVUiDq8",2022-08-01 23:18:12.928319,1553025556530307072,2022-07-29 14:32:01+00:00,0,0,0,0,,,MonteiroRecord,2179,"Victoria (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",Victoria
The large Kitchener encampment at Weber and Victoria has helped push the issue to the forefront https://t.co/9eDpixGaJj,2022-08-01 23:18:12.928319,1553009718087622656,2022-07-29 13:29:04+00:00,0,0,0,0,,,craignorriscbc,12949,"Victoria (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",Victoria
Region of Waterloo considers more security at Victoria Street homeless encampment https://t.co/4ugdNpfUsD via @wr_record,2022-08-01 23:18:12.928319,1553001045718179844,2022-07-29 12:54:37+00:00,0,0,1,2,,,CountyGazette,13443,"Victoria (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",Victoria
"Registered Midwife - Work sponsorships PR 186 visas available to international nurses MOR Healthcare is seeking Registered Midwives to work within a public hospital working across maternity in a regional public hospital in Victoria.

https://t.co/uJ3V4ppz3M",2022-08-01 23:18:12.928319,1552994502650077184,2022-07-29 12:28:37+00:00,0,0,0,0,,,Ifedayoafo,22,"Victoria (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",Victoria
"Businesses near Kitchener’s Victoria &amp; Weber #encampment say the site needs more security. They’ve seen more vandalism, and someone started a fire in a storefront. At 7:20 @CBCKW891, we hear from @cakebox1 #WonderlandTattoo &amp; @RegionWaterloo. LISTEN LIVE: https://t.co/eMMgCDJlt6 https://t.co/bJstgDxdst",2022-08-01 23:18:12.928319,1552974769397661696,2022-07-29 11:10:12+00:00,0,0,0,0,,,Dopeshotit,1992,"Victoria (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",Victoria
More people and vehicles have joined them since the first group arrived. https://t.co/7i8NXgrAVR,2022-08-01 23:18:12.928319,1552934074053959680,2022-07-29 08:28:30+00:00,0,0,0,0,,,MarkQuarless,132,"Victoria (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",Victoria
