text,scrape_time,tweet_id,created_at,reply_count,quote_count,like_count,retweet_count,geo_full_name,geo_id,username,num_followers,search_keywords,search_neighbourhood
"Six Flags Great America is located north of Highland Park. Attending an amusement park should not include gun violence. #DontLookAway https://t.co/tZJ4vMhZv1 Shooting (Gurnee) Gurnee PD and Gurnee FD on scene of a shooting at the front gates of Six Flags Great America, 1 Six Flags Parkway. Multiple ambulances requested. https://t.co/TPXPdt8mup",2022-08-15 11:05:34.520904,1558992570352640001,2022-08-15 01:42:48+00:00,10,2,128,37,,,FightingMama18,641,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR red cedar café OR the backpack project OR township of esquimalt OR victoria placemaking OR emergency housing OR peer housing support program OR temporary housing OR camper OR evict OR shelter OR violence) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout
"headcanon #16
 
ferris doesn't like being mocked and there's nothing he can do about it without resorting to violence. people loathe his presence which makes gaining followers unlikely. his hatred extends towards the residents of north park and he vowed to prove them wrong.",2022-08-15 11:05:34.520904,1558819245311549441,2022-08-14 14:14:04+00:00,1,0,0,0,,,bulliedtrauma,262,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR red cedar café OR the backpack project OR township of esquimalt OR victoria placemaking OR emergency housing OR peer housing support program OR temporary housing OR camper OR evict OR shelter OR violence) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout
"On top of Fairfield, two ravens turned up. I saw my pasty contained “Romany seasoning” which I’ll have to look up. 

A woman arrived &amp; sat down at the next shelter along.
Three minutes later, a guy came &amp; stood over her, then began pointing at everything for miles, ‘til she left. https://t.co/jwUxCSAj1v",2022-08-15 11:05:34.520904,1558618886714654720,2022-08-14 00:57:54+00:00,1,0,5,0,,,TLWforCumbria,3622,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR red cedar café OR the backpack project OR township of esquimalt OR victoria placemaking OR emergency housing OR peer housing support program OR temporary housing OR camper OR evict OR shelter OR violence) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout
HAPPENING NOW: Minnesota and North Dakota @momsdemand volunteers are here at Pride in the Park! Stop by to talk about how we can work together to #DisarmHate abs keep our communities safe from gun violence! #MNLeg #NDPol https://t.co/LrRGya7ueo,2022-08-15 11:05:34.520904,1558510141233893376,2022-08-13 17:45:48+00:00,9,2,290,71,"Fargo, ND",5c8fea63bc3faa5b,jessdwee,2083,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR red cedar café OR the backpack project OR township of esquimalt OR victoria placemaking OR emergency housing OR peer housing support program OR temporary housing OR camper OR evict OR shelter OR violence) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout
"Welcome friends, come meet @swansonforwake at North Cary Park.  We're in the shelter by the volleyball courts. https://t.co/iopKK7Hns7",2022-08-15 11:05:34.520904,1558454441141063682,2022-08-13 14:04:28+00:00,0,0,13,1,,,susan_book,643,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR red cedar café OR the backpack project OR township of esquimalt OR victoria placemaking OR emergency housing OR peer housing support program OR temporary housing OR camper OR evict OR shelter OR violence) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout
"Join us at the north shelter in Riverside Park from 5:30-7 for free school supplies, hot dog meal, free hair cuts (first come, first served) followed by a free swim from 7-9.  See you there! https://t.co/o8Lm0qKeg9",2022-08-15 11:05:34.520904,1558127938469609472,2022-08-12 16:27:03+00:00,0,0,0,0,,,BorgCommHosp,79,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR red cedar café OR the backpack project OR township of esquimalt OR victoria placemaking OR emergency housing OR peer housing support program OR temporary housing OR camper OR evict OR shelter OR violence) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout
"New ⚠️ SEVERE THUNDERSTORM WARNING ⚠️ shelter inside in Tekoa, Latah, Fairfield, Rockford, Worley #wawx #idwx https://t.co/LA2nQ8qSnD",2022-08-15 11:05:34.520904,1557873649952047105,2022-08-11 23:36:36+00:00,0,0,5,3,,,mattgraykxly,1365,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR red cedar café OR the backpack project OR township of esquimalt OR victoria placemaking OR emergency housing OR peer housing support program OR temporary housing OR camper OR evict OR shelter OR violence) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout
"Fairfield PD arrests man on domestic violence, drug and firearm related charges at local hotel. No mugshot available. Read more at https://t.co/3wGivYwgLq https://t.co/lSMdhhqtXC",2022-08-15 11:05:34.520904,1557830562777219072,2022-08-11 20:45:23+00:00,0,0,2,0,,,FairfieldPolice,11311,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR red cedar café OR the backpack project OR township of esquimalt OR victoria placemaking OR emergency housing OR peer housing support program OR temporary housing OR camper OR evict OR shelter OR violence) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout
"Join us for our annual summer picnic at the Cornwall Park - North Shelter: Aug 14 11-2pm PT
https://t.co/eTcjvZI74y",2022-08-15 11:05:34.521907,1557808126505545728,2022-08-11 19:16:14+00:00,0,0,0,0,,,ExcellenceNW,114,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR red cedar café OR the backpack project OR township of esquimalt OR victoria placemaking OR emergency housing OR peer housing support program OR temporary housing OR camper OR evict OR shelter OR violence) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout
"One project includes General Clinton B Fisk park in North Nashville, which was destroyed by the March 2020 tornado. It will now feature a new playground, fitness equipment, picnic shelter, trail loop, basketball court refurbishment and other improvements. https://t.co/lv492Y0Lkb",2022-08-15 11:05:34.521907,1557457688711372802,2022-08-10 20:03:43+00:00,1,0,1,1,,,JohnCooper4Nash,33767,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR red cedar café OR the backpack project OR township of esquimalt OR victoria placemaking OR emergency housing OR peer housing support program OR temporary housing OR camper OR evict OR shelter OR violence) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout
"Clyde McLemore said North Chicago, Waukegan &amp; Zion need aid similar to what Highland Park has seen since the tragic Fourth of July parade shooting. 

“We stand &amp; empathize with Highland Park. We understand the pain of loss and the trauma all too well.”
https://t.co/d9ppQdnKG5",2022-08-15 11:05:34.521907,1556787326210154498,2022-08-08 23:39:56+00:00,1,0,1,1,"Chicago, IL",1d9a5370a355ab0c,itsallG_O_O_D,2573,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR red cedar café OR the backpack project OR township of esquimalt OR victoria placemaking OR emergency housing OR peer housing support program OR temporary housing OR camper OR evict OR shelter OR violence) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout
"The Fairfield Athletic OneTribe Pass is now available. 
Visit https://t.co/6BZWFgAYjM to purchase your digital pass for 2022-23 Athletic Events.

Passes will allow entry to all home, regular season  Creekside, Crossroads, and Fairfield High School athletic events.
#OneTribe https://t.co/50ZzWJJqtT",2022-08-15 11:05:37.314091,1559220259613294594,2022-08-15 16:47:33+00:00,0,0,1,2,,,fcsdathletics,3647,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout
"This is a great metric for comparing properties in Fairfield. If you're curious how your home could be priced, we should talk!

We solve all kinds of Property Situations. Just set up a time to talk, We Promise Not to Waste your... https://t.co/IRLwSW0ISe https://t.co/mZQLqP8ph9",2022-08-15 11:05:37.314091,1559185696589578241,2022-08-15 14:30:12+00:00,0,0,0,0,,,5151Scurry,0,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout
"On Tuesday, county commissioners will consider an appeal of an approved 128 single-family home subdivision in North Lakeland. https://t.co/SltNwlg0gi",2022-08-15 11:05:37.314091,1559163007397236736,2022-08-15 13:00:03+00:00,0,0,0,0,,,theledger,12529,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout
