text,scrape_time,tweet_id,created_at,reply_count,quote_count,like_count,retweet_count,geo_full_name,geo_id,username,num_followers,search_keywords,search_neighbourhood
@adilray They will never accept it; they’ll just keep on with the pretence of sunlit uplands when we know it’s a dark pit of despair.,2022-08-02 22:39:47.429103,1554116867509321730,2022-08-01 14:48:29+00:00,0,0,0,0,,,slay1373,966,"(saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat) (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat
"Want to learn about drug poisoning crisis responses, like:⛺ overdose prevention sites💊 safe supply compassion clubs⚛️ drug checking💉 how to use Naloxone?Check out our table this Sunday from 12-4 in Central Memorial Park, #yyc! https://t.co/rNBQEMJJai Save the dates! Arusha and CommunityWise will be gathering this summer in Central Memorial Park to highlight our community. Events taking place on July 3, July 31, and August 21 will be showcasing the many wonderful parts of the neighbourhood that support the downtown community! https://t.co/NCkRGKjLa4",2022-08-02 22:39:47.535447,1553071857775034377,2022-07-29 17:36:00+00:00,0,1,6,7,,,_EachAndEvery,1232,"(saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat) (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat
"Pulling my ma for a chat by the fire pit to ask her why we're having spuds for dinner yet again.
&gt;&gt;&gt; https://t.co/1L30oozmCQ https://t.co/lFNNoCYpzL",2022-08-02 22:39:47.535447,1552368284837748736,2022-07-27 19:00:15+00:00,0,0,4,0,,,propertypal,6223,"(saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat) (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat
"The  Malahat has become a BCNDP money pit.. John Horgan giving kickbacks to his union buddies.

My guess, this never actually gets completed. https://t.co/CPEnUzolCl",2022-08-02 22:39:47.535447,1552360541112487937,2022-07-27 18:29:29+00:00,0,0,3,0,,,DouglasPynn,544,"(saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat) (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat
"This little central PA state park lies in the big Bald Eagle State Forest, with just enough to do for a great camping weekend! https://t.co/97RVSCaT0q",2022-08-02 22:39:47.535447,1552289082574766081,2022-07-27 13:45:32+00:00,0,0,0,0,,,roadtriptails,404,"(saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat) (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat
"3. The cheetahs will be initially quarantined for at least a month in a small fenced camp to anchor them to a central area.

They will then be released in the 115,000-hectare national park.",2022-08-02 22:39:50.463202,1554687749378445317,2022-08-03 04:36:58+00:00,1,0,0,0,,,NewsBFM,117427,(saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat) (burnside gorge neighbourhood association OR greater victoria acting together OR ops OR solid outreach OR the john howard society of victoria OR vibrant victoria OR victoria tenant action group OR peer housing support program OR harm reduction OR front line worker OR complex care OR camp OR tent OR evict OR overdosed) lang:en -is:retweet,saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat
Have you made it out for a @woodwardcopper session? The 10th and final week of Summer Camp starts next week at Central Park on real snow. Book your session today to train with pros at the link in our bio. https://t.co/GGtsvyHRV6,2022-08-02 22:39:50.463202,1554558025486467074,2022-08-02 20:01:30+00:00,2,1,9,1,Woodward Snow Terrain Park,07d9cd61afc86001,CopperMtn,45290,(saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat) (burnside gorge neighbourhood association OR greater victoria acting together OR ops OR solid outreach OR the john howard society of victoria OR vibrant victoria OR victoria tenant action group OR peer housing support program OR harm reduction OR front line worker OR complex care OR camp OR tent OR evict OR overdosed) lang:en -is:retweet,saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat
"TODAY!! Don't miss it!

Look for TAC TENT with ART ACTIVITIES FOR ALL at 'THE LOT: TAKEOUT TUESDAYS' organized by the City of Highland Park @enjoyhighlandpark @enjoyhp !⁠
⁠
Tuesday nights⁠
July 26 - September 13 
5-8pm⁠
523 Central Avenue, Highland Park⁠

#art #food #event https://t.co/VyPzBgnIpi",2022-08-02 22:39:50.463202,1554465943417507840,2022-08-02 13:55:36+00:00,0,0,0,0,,,theartcenterhp,520,(saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat) (burnside gorge neighbourhood association OR greater victoria acting together OR ops OR solid outreach OR the john howard society of victoria OR vibrant victoria OR victoria tenant action group OR peer housing support program OR harm reduction OR front line worker OR complex care OR camp OR tent OR evict OR overdosed) lang:en -is:retweet,saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat
"Come out and have some fun Friday night under the lights. Free skills and drills camp Central HS. Free parking Free food, 246 18th Avenue park in the parking lot. https://t.co/4O4lfZ6HRw",2022-08-02 22:39:50.463202,1554268790355017731,2022-08-02 00:52:11+00:00,0,0,2,2,,,coachmarkchs,300,(saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat) (burnside gorge neighbourhood association OR greater victoria acting together OR ops OR solid outreach OR the john howard society of victoria OR vibrant victoria OR victoria tenant action group OR peer housing support program OR harm reduction OR front line worker OR complex care OR camp OR tent OR evict OR overdosed) lang:en -is:retweet,saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat
@JessMcCann33 Baseball camp in Central Park! How cool are C + K?,2022-08-02 22:39:50.463202,1554186568537186307,2022-08-01 19:25:27+00:00,0,0,0,0,,,susanh121,442,(saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat) (burnside gorge neighbourhood association OR greater victoria acting together OR ops OR solid outreach OR the john howard society of victoria OR vibrant victoria OR victoria tenant action group OR peer housing support program OR harm reduction OR front line worker OR complex care OR camp OR tent OR evict OR overdosed) lang:en -is:retweet,saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat
"And so it begins…C+K missed out on tee ball this year, but made up for it with their first baseball camp in Central Park, of all places. This game brings lots of joy (&amp; tears) but it felt GOOD to see them working hard doing what they love. https://t.co/ppJMFvSdpw",2022-08-02 22:39:50.463202,1554181613768114177,2022-08-01 19:05:46+00:00,3,0,26,0,,,JessMcCann33,7085,(saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat) (burnside gorge neighbourhood association OR greater victoria acting together OR ops OR solid outreach OR the john howard society of victoria OR vibrant victoria OR victoria tenant action group OR peer housing support program OR harm reduction OR front line worker OR complex care OR camp OR tent OR evict OR overdosed) lang:en -is:retweet,saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat
"@Captaincoby00 If the PM believed what he says about climate change he would be taking his children to a local park in Ottawa with a tent he picked up at Canadian Tire. But no, Aug 1st in Canada and he goes to Central America?",2022-08-02 22:39:50.463202,1554144976325742592,2022-08-01 16:40:11+00:00,0,0,0,0,,,Dang57404287,128,(saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat) (burnside gorge neighbourhood association OR greater victoria acting together OR ops OR solid outreach OR the john howard society of victoria OR vibrant victoria OR victoria tenant action group OR peer housing support program OR harm reduction OR front line worker OR complex care OR camp OR tent OR evict OR overdosed) lang:en -is:retweet,saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat
@45LVNancy @Y0L0Jo I say camp them up in Central Park. The wall will be completed next week !!!,2022-08-02 22:39:50.463202,1553496799381315584,2022-07-30 21:44:34+00:00,0,0,0,0,"Hawaii, USA",9dafd05b1158873b,waikomokane,149,(saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat) (burnside gorge neighbourhood association OR greater victoria acting together OR ops OR solid outreach OR the john howard society of victoria OR vibrant victoria OR victoria tenant action group OR peer housing support program OR harm reduction OR front line worker OR complex care OR camp OR tent OR evict OR overdosed) lang:en -is:retweet,saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat
"@tedcruz @michaeljknowles Tell them to put up Tent city's in central park and the national mall, There are more on the way..God Bless Tejas!",2022-08-02 22:39:50.463202,1553483948017307654,2022-07-30 20:53:30+00:00,0,0,0,0,,,BernieLondino,23,(saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat) (burnside gorge neighbourhood association OR greater victoria acting together OR ops OR solid outreach OR the john howard society of victoria OR vibrant victoria OR victoria tenant action group OR peer housing support program OR harm reduction OR front line worker OR complex care OR camp OR tent OR evict OR overdosed) lang:en -is:retweet,saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat
"Have you been to our sister site, Central Park Rec Center? We ended our summer youth camp w/a fieldtrip for a most excellent BBQ &amp; water day at this location! #summertime #CPRC #CPLCyouth https://t.co/6kmkklFW4G",2022-08-02 22:39:50.463202,1553405784326696961,2022-07-30 15:42:54+00:00,0,0,6,2,,,CPLCcommunity,116,(saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat) (burnside gorge neighbourhood association OR greater victoria acting together OR ops OR solid outreach OR the john howard society of victoria OR vibrant victoria OR victoria tenant action group OR peer housing support program OR harm reduction OR front line worker OR complex care OR camp OR tent OR evict OR overdosed) lang:en -is:retweet,saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat
"Look for TAC TENT with ART ACTIVITIES FOR ALL at 'THE LOT: TAKEOUT TUESDAYS' organized by the City of Highland Park @enjoyhighlandpark @enjoyhp !⁠
⁠
Tuesday nights⁠
July 26- September 13 
5-8pm⁠
523 Central Avenue, Highland Park⁠
⁠ https://t.co/E0F4NTo9JO",2022-08-02 22:39:50.463202,1553380303133089794,2022-07-30 14:01:39+00:00,0,0,0,0,,,SeibertLA,2759,(saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat) (burnside gorge neighbourhood association OR greater victoria acting together OR ops OR solid outreach OR the john howard society of victoria OR vibrant victoria OR victoria tenant action group OR peer housing support program OR harm reduction OR front line worker OR complex care OR camp OR tent OR evict OR overdosed) lang:en -is:retweet,saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat
@America1Scotty I say Tent City all of Central Park !!!,2022-08-02 22:39:50.463202,1553096288962457600,2022-07-29 19:13:05+00:00,0,0,0,0,"Koloa, HI",01ac2eb71b97e2e1,KimMWilliams4,118,(saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat) (burnside gorge neighbourhood association OR greater victoria acting together OR ops OR solid outreach OR the john howard society of victoria OR vibrant victoria OR victoria tenant action group OR peer housing support program OR harm reduction OR front line worker OR complex care OR camp OR tent OR evict OR overdosed) lang:en -is:retweet,saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat
"KimMWilliams4: Are you looking to buy a luxury home? Interested in seeing what the Midwest has to offer this summer? Plus additional info about some of the properties on this list. 607 Uplands Camp is included in it!

Hanna Luxury Magazine Summer 2022 Mi… https://t.co/V5C94IcQ2A",2022-08-02 22:39:50.463202,1553071758713970688,2022-07-29 17:35:36+00:00,0,0,0,0,,,AAWEAR_,706,(saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat) (burnside gorge neighbourhood association OR greater victoria acting together OR ops OR solid outreach OR the john howard society of victoria OR vibrant victoria OR victoria tenant action group OR peer housing support program OR harm reduction OR front line worker OR complex care OR camp OR tent OR evict OR overdosed) lang:en -is:retweet,saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat
"Are you looking to buy a luxury home? Interested in seeing what the Midwest has to offer this summer? Plus additional info about some of the properties on this list. 607 Uplands Camp is included in it!

Hanna Luxury Magazine Summer 2022 Midwest Edition https://t.co/eQm3jkUZtX",2022-08-02 22:39:50.463202,1553064796144029696,2022-07-29 17:07:56+00:00,0,0,1,0,,,godisgood2025,258,(saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat) (burnside gorge neighbourhood association OR greater victoria acting together OR ops OR solid outreach OR the john howard society of victoria OR vibrant victoria OR victoria tenant action group OR peer housing support program OR harm reduction OR front line worker OR complex care OR camp OR tent OR evict OR overdosed) lang:en -is:retweet,saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat
"Today is World Hepatitis Day - a time to test, treat, cure and destigmatize!

If you are interested in receiving access to STBBI testing, treatment referrals, snacks and harm reduction supplies, visit us today @ Central Memorial Park from 10 a.m. - 2 p.m. https://t.co/5GwwzelGhg",2022-08-02 22:39:50.463202,1552670215497887745,2022-07-28 15:00:01+00:00,0,0,11,7,,,JidiTrust,91,(saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat) (burnside gorge neighbourhood association OR greater victoria acting together OR ops OR solid outreach OR the john howard society of victoria OR vibrant victoria OR victoria tenant action group OR peer housing support program OR harm reduction OR front line worker OR complex care OR camp OR tent OR evict OR overdosed) lang:en -is:retweet,saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat
THE ONLY THINGS I KILLED ..WAS ROACHES  THIS FLORIDA .....CENTRAL PARK APARTMENTS ...THEY KEEP BURNING DOWN ..THE OPS LOL https://t.co/wGAZ7rlofC,2022-08-02 22:39:50.463202,1552651180748283904,2022-07-28 13:44:23+00:00,0,0,0,0,,,Tribbzthecool,2332,(saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat) (burnside gorge neighbourhood association OR greater victoria acting together OR ops OR solid outreach OR the john howard society of victoria OR vibrant victoria OR victoria tenant action group OR peer housing support program OR harm reduction OR front line worker OR complex care OR camp OR tent OR evict OR overdosed) lang:en -is:retweet,saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat
"We are live at the CENTRAL EXPO 2022. Adisadel College Park is the location, pass through tent number 42 to be educated and also get the best packages.
#export #trade #cutltue #Africanism #artwork #eatwhatyougrow #heritage #adisadelpark #agroprocessing #clothingandtextile #beads https://t.co/WCbiaZpZoR",2022-08-02 22:39:50.463202,1552623907852746753,2022-07-28 11:56:00+00:00,0,0,0,0,,,TinaCervasio,39070,(saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat) (burnside gorge neighbourhood association OR greater victoria acting together OR ops OR solid outreach OR the john howard society of victoria OR vibrant victoria OR victoria tenant action group OR peer housing support program OR harm reduction OR front line worker OR complex care OR camp OR tent OR evict OR overdosed) lang:en -is:retweet,saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat
This Central Park show is like the show they would create if all the actors were at theatre camp together.,2022-08-02 22:39:50.463202,1552447227263864832,2022-07-28 00:13:56+00:00,0,0,0,0,,,culig_s,8,(saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat) (burnside gorge neighbourhood association OR greater victoria acting together OR ops OR solid outreach OR the john howard society of victoria OR vibrant victoria OR victoria tenant action group OR peer housing support program OR harm reduction OR front line worker OR complex care OR camp OR tent OR evict OR overdosed) lang:en -is:retweet,saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat
"A friend just sent me this photo from Central Park. Said there was something fishy about the Gondolier. 

Me: Just one of the greatest #Giants ever.😲

@EliManning has more jobs these days than I’ve had my entire life! 😂🤣

He’s probably thinking,”This sure beats training camp!” https://t.co/lQaAfDWk4z",2022-08-02 22:39:50.463202,1552383644622360576,2022-07-27 20:01:17+00:00,4,0,42,4,,,MamaJoC1,0,(saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat) (burnside gorge neighbourhood association OR greater victoria acting together OR ops OR solid outreach OR the john howard society of victoria OR vibrant victoria OR victoria tenant action group OR peer housing support program OR harm reduction OR front line worker OR complex care OR camp OR tent OR evict OR overdosed) lang:en -is:retweet,saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat
"@JusticeQueen6 @JessHan92073869 Salt Spring is one of the most extreme cases of lack of supply being dominant cause. The vacant houses are almost all holiday mansions for global hyper wealthy. NIMBYs simply refuse to build housing for the working classes, and then don't understand why the island is collapsing.",2022-08-02 22:40:01.671163,1554258625178353664,2022-08-02 00:11:47+00:00,0,0,1,0,,,Victor_M_Short,800,(salt spring island OR burnside-gorge OR rock bay OR gonzales park OR selkirk green OR kwakwaka’wakw OR nuu-chah-nulth) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,salt spring island OR burnside-gorge OR rock bay OR gonzales park OR selkirk green OR kwakwaka’wakw OR nuu-chah-nulth
"People living on Salt Spring Island say the province not including them in the expansion of the speculation and vacancy tax is a ""slap in the face."" As @kyliestanton reports, they say they need the tax to combat what they call a housing crisis.
More: https://t.co/OWWtJaSxaF https://t.co/pRd94HfuzN",2022-08-02 22:40:01.671163,1552843897591644161,2022-07-29 02:30:10+00:00,1,0,7,2,,,GlobalBC,417472,(salt spring island OR burnside-gorge OR rock bay OR gonzales park OR selkirk green OR kwakwaka’wakw OR nuu-chah-nulth) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,salt spring island OR burnside-gorge OR rock bay OR gonzales park OR selkirk green OR kwakwaka’wakw OR nuu-chah-nulth
"Faced with a housing crisis, some island residents are angry the province didn't include the community when it expanded the area covered by its empty homes tax last week. https://t.co/ccfV39eQzQ",2022-08-02 22:40:01.671163,1552824609317298182,2022-07-29 01:13:31+00:00,0,0,0,0,,,QudachCA,66,(salt spring island OR burnside-gorge OR rock bay OR gonzales park OR selkirk green OR kwakwaka’wakw OR nuu-chah-nulth) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,salt spring island OR burnside-gorge OR rock bay OR gonzales park OR selkirk green OR kwakwaka’wakw OR nuu-chah-nulth
TONIGHT ON GLOBAL NEWS HOUR AT 6: People living on Salt Spring Island are mad the province didn’t include their community in the expanded housing speculation and vacancy tax. Daniel Wood is among the business owners who say the housing market is devastating their community. https://t.co/5zmWTJy1lV,2022-08-02 22:40:01.671163,1552813683402833922,2022-07-29 00:30:06+00:00,8,0,20,6,,,martin_bauman,1525,(salt spring island OR burnside-gorge OR rock bay OR gonzales park OR selkirk green OR kwakwaka’wakw OR nuu-chah-nulth) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,salt spring island OR burnside-gorge OR rock bay OR gonzales park OR selkirk green OR kwakwaka’wakw OR nuu-chah-nulth
"The average two-bedroom rent on Salt Spring went up by more than $1,000 from 2018 to 2020, to a total of $2,570/mo, per CRD's 2020 Housing Needs Assessment. 

Salt Spring Island Cheese Co.'s Daniel Wood says he's had to put 3 different staff up in his dad's guest room this year.",2022-08-02 22:40:01.671163,1552773846888882176,2022-07-28 21:51:48+00:00,1,0,1,1,,,trumpethab,77,(salt spring island OR burnside-gorge OR rock bay OR gonzales park OR selkirk green OR kwakwaka’wakw OR nuu-chah-nulth) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,salt spring island OR burnside-gorge OR rock bay OR gonzales park OR selkirk green OR kwakwaka’wakw OR nuu-chah-nulth
"Was just reminded of the #sealeychallenge so I’ve stayed up late finishing Raymond Antrobus’s All the Names Given, and am gobsmacked by “Captions and a Dream for John T. Williams of the Nuu-chah-nulth tribe.” Deaf poet ❤️ deaf victim of police violence",2022-08-02 22:40:04.507621,1554321504179044352,2022-08-02 04:21:39+00:00,0,0,1,0,,,ssenier,2292,"(salt spring island OR burnside-gorge OR rock bay OR gonzales park OR selkirk green OR kwakwaka’wakw OR nuu-chah-nulth) (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",salt spring island OR burnside-gorge OR rock bay OR gonzales park OR selkirk green OR kwakwaka’wakw OR nuu-chah-nulth
"@TRHLofficial @JGrahamMac1 You had a great decade. If you want to talk about survival, I survived the 60’s. Assignations of JFK, RFK, Malcom X, MLK.  Viet Nam War, Civil Rights and Anti War Protests, Bay of Pigs, Cuban Missile Crisis. On a brighter side, Summer of 69’ Woodstock. Drugs,sex &amp; Rock n Roll.",2022-08-02 22:40:10.121200,1553212831415144448,2022-07-30 02:56:10+00:00,1,0,4,0,,,lawvn965,2332,(salt spring island OR burnside-gorge OR rock bay OR gonzales park OR selkirk green OR kwakwaka’wakw OR nuu-chah-nulth) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,salt spring island OR burnside-gorge OR rock bay OR gonzales park OR selkirk green OR kwakwaka’wakw OR nuu-chah-nulth
"We've been to Rathtrevor (nice sites, but all seem rock hard, except for the walk-ins on the grass which have no privacy) and Narvaez Bay on Saturna (nice soft tent pads but not a lot of privacy).",2022-08-02 22:40:18.244611,1554542289266941952,2022-08-02 18:58:58+00:00,1,0,0,0,,,rjlaws,66,(salt spring island OR burnside-gorge OR rock bay OR gonzales park OR selkirk green OR kwakwaka’wakw OR nuu-chah-nulth) (burnside gorge neighbourhood association OR greater victoria acting together OR ops OR solid outreach OR the john howard society of victoria OR vibrant victoria OR victoria tenant action group OR peer housing support program OR harm reduction OR front line worker OR complex care OR camp OR tent OR evict OR overdosed) lang:en -is:retweet,salt spring island OR burnside-gorge OR rock bay OR gonzales park OR selkirk green OR kwakwaka’wakw OR nuu-chah-nulth
"A4.  I love this landscape.

          SARDINIA BAY
Beautiful light, astounding colours and endless dunes, rock pools and birdlife. Tranquil and rarely crowded, I could happily live in a tent on this beach forever.  #LetsTalkMPAs https://t.co/nz20ECVjhC",2022-08-02 22:40:18.244611,1554143167376756736,2022-08-01 16:33:00+00:00,1,0,9,2,,,DiBrown5,278475,(salt spring island OR burnside-gorge OR rock bay OR gonzales park OR selkirk green OR kwakwaka’wakw OR nuu-chah-nulth) (burnside gorge neighbourhood association OR greater victoria acting together OR ops OR solid outreach OR the john howard society of victoria OR vibrant victoria OR victoria tenant action group OR peer housing support program OR harm reduction OR front line worker OR complex care OR camp OR tent OR evict OR overdosed) lang:en -is:retweet,salt spring island OR burnside-gorge OR rock bay OR gonzales park OR selkirk green OR kwakwaka’wakw OR nuu-chah-nulth
"@j_mcelroy Gorgeous! If you’re ever looking for another campsite with a phenomenal view, try Ruckle Park on Salt Spring Island - tent in a meadow overlooking the ocean and watch whales and ferries go by",2022-08-02 22:40:18.244611,1553375248338206720,2022-07-30 13:41:34+00:00,0,0,2,0,,,KL14inBC,12,(salt spring island OR burnside-gorge OR rock bay OR gonzales park OR selkirk green OR kwakwaka’wakw OR nuu-chah-nulth) (burnside gorge neighbourhood association OR greater victoria acting together OR ops OR solid outreach OR the john howard society of victoria OR vibrant victoria OR victoria tenant action group OR peer housing support program OR harm reduction OR front line worker OR complex care OR camp OR tent OR evict OR overdosed) lang:en -is:retweet,salt spring island OR burnside-gorge OR rock bay OR gonzales park OR selkirk green OR kwakwaka’wakw OR nuu-chah-nulth
"@ShieldHero85 This sounds similar to Canada's moving of homeless people to Salt Spring Island, one of the Gulf Islands west of Vancouver. It has not been a positive experience for the residents of SSI. But Miami's plan sounds more like an outright concentration camp.",2022-08-02 22:40:18.244611,1552438763527483392,2022-07-27 23:40:18+00:00,0,0,0,0,,,HagmanDr,295,(salt spring island OR burnside-gorge OR rock bay OR gonzales park OR selkirk green OR kwakwaka’wakw OR nuu-chah-nulth) (burnside gorge neighbourhood association OR greater victoria acting together OR ops OR solid outreach OR the john howard society of victoria OR vibrant victoria OR victoria tenant action group OR peer housing support program OR harm reduction OR front line worker OR complex care OR camp OR tent OR evict OR overdosed) lang:en -is:retweet,salt spring island OR burnside-gorge OR rock bay OR gonzales park OR selkirk green OR kwakwaka’wakw OR nuu-chah-nulth
"@carthach86 @Exfizzixteach @BareLeft @FactCheck What’s your point? During the Victoria era the poor didn’t live in caves either? It still took worker solidarity, collective action and political change to bring about greater social and economic equality, that is being eroded by the right.  Fuel and food Poverty is growing.",2022-08-02 22:40:26.524276,1553069536248741893,2022-07-29 17:26:46+00:00,1,0,0,0,,,TomTBAllen,6,Greater Victoria (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,Greater Victoria
Birmingham 2022 Commonwealth Games officially underway. Its exciting to think that in less than 4 years time the worlds eye will be on Regional Victoria &amp; the City of Greater Geelong.Excited the first official venue location announcement is in my ward &amp; Geelong’s northern suburbs https://t.co/ncGus1C1XH,2022-08-02 22:40:26.524276,1552785679834263553,2022-07-28 22:38:50+00:00,0,0,2,0,"Victoria, Australia",0ec0c4fcacbd0083,CrAnthonyAitken,725,Greater Victoria (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,Greater Victoria
