text,scrape_time,tweet_id,created_at,reply_count,quote_count,like_count,retweet_count,geo_full_name,geo_id,username,num_followers,search_keywords,search_neighbourhood
@notirishmom Anywhere they want. Anyone who says anything to them is racist. We're going to have tent cities in Central Park with open air latrines.,2022-08-13 17:26:11.463700,1557724498203496449,2022-08-11 13:43:56+00:00,0,0,0,0,,,1800overwhelmed,69,"(central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west) (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR solid outreach OR the victoria foundation OR victoria chamber OR community plan to end homelessness OR health care OR reaching home OR affordable OR drugs OR overdose OR tent) lang:en -is:retweet",central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west
@ms_hanie Those are not public parks and are not very affordable. I understand having a conservatory but a park can be included in a conservatory. I don't have an idea of what the design is like but it will be nice to have a central affordable communal space to do stuff with the kids.,2022-08-13 17:26:11.463700,1557720353052721154,2022-08-11 13:27:27+00:00,0,1,0,0,,,DailySentinelGJ,7257,"(central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west) (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR solid outreach OR the victoria foundation OR victoria chamber OR community plan to end homelessness OR health care OR reaching home OR affordable OR drugs OR overdose OR tent) lang:en -is:retweet",central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west
"3MONTH CLIENT SUCCESS🥰

𝓯𝓪𝓬𝓮𝓫𝓸𝓸𝓴: https://t.co/F9nyF9WhR9
✨Safe &amp; Effective
✨Guided till the end
✨Affordable &amp; No raspa

Join our GC for proofs ✅

#gamotpampalaglag #pampalaglagngbata #pamparegla #pampalaglag #cytotec #cyto #abortion #abortionpills #pangpalaglag https://t.co/purJom2K0J",2022-08-13 17:26:11.463700,1557670731504566272,2022-08-11 10:10:17+00:00,0,0,3,2,,,KathKitts,213,"(central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west) (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR solid outreach OR the victoria foundation OR victoria chamber OR community plan to end homelessness OR health care OR reaching home OR affordable OR drugs OR overdose OR tent) lang:en -is:retweet",central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west
"1MONTH CLIENT SUCCESS🥰

𝓯𝓪𝓬𝓮𝓫𝓸𝓸𝓴: https://t.co/F9nyFadkT9
✨Safe &amp; Effective
✨Guided till the end
✨Affordable &amp; No raspa

Join our GC for proofs ✅

#gamotpampalaglag #pampalaglagngbata #pamparegla #pampalaglag #cytotec #cyto #abortion #abortionpills #pangpalaglag https://t.co/HwxmV91pNO",2022-08-13 17:26:11.463700,1557670570707152896,2022-08-11 10:09:38+00:00,0,0,3,2,,,SoBeChic99,63,"(central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west) (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR solid outreach OR the victoria foundation OR victoria chamber OR community plan to end homelessness OR health care OR reaching home OR affordable OR drugs OR overdose OR tent) lang:en -is:retweet",central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west
"5MONTHS CLIENT SUCCESS🥰

𝓯𝓪𝓬𝓮𝓫𝓸𝓸𝓴: https://t.co/F9nyF9WhR9
✨Safe &amp; Effective
✨Guided till the end
✨Affordable &amp; No raspa

Join our GC for proofs ✅

#gamotpampalaglag #pampalaglagngbata #pamparegla #pampalaglag #cytotec #cyto #abortion #abortionpills #pangpalaglag https://t.co/nOfICsbFQ6",2022-08-13 17:26:11.545283,1557388999635107842,2022-08-10 15:30:47+00:00,0,0,3,2,,,nspector4,33388,"(central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west) (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR solid outreach OR the victoria foundation OR victoria chamber OR community plan to end homelessness OR health care OR reaching home OR affordable OR drugs OR overdose OR tent) lang:en -is:retweet",central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west
"2MONTHS CLIENT SUCCESS🥰

𝓯𝓪𝓬𝓮𝓫𝓸𝓸𝓴: https://t.co/F9nyF9WhR9
✨Safe &amp; Effective
✨Guided till the end
✨Affordable &amp; No raspa

Join our GC for proofs ✅

#gamotpampalaglag #pampalaglagngbata #pamparegla #pampalaglag #cytotec #cyto #abortion #abortionpills #pangpalaglag https://t.co/hVUguGwr4N",2022-08-13 17:26:11.545283,1557388675218276358,2022-08-10 15:29:29+00:00,0,0,3,2,,,johnjamesobrien,231,"(central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west) (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR solid outreach OR the victoria foundation OR victoria chamber OR community plan to end homelessness OR health care OR reaching home OR affordable OR drugs OR overdose OR tent) lang:en -is:retweet",central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west
"We're currently taking applications for courses starting in September. Choose from a wide variety of courses in Art, Construction, Health &amp; Social Care, Engineering, Business, to name a few.
For course info and to apply, visit our website for details: https://t.co/3uFV3iaV35",2022-08-13 17:26:11.545283,1557320884087668736,2022-08-10 11:00:07+00:00,0,0,1,0,,,ChubbuckCity,244,"(central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west) (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR solid outreach OR the victoria foundation OR victoria chamber OR community plan to end homelessness OR health care OR reaching home OR affordable OR drugs OR overdose OR tent) lang:en -is:retweet",central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west
"Melanie Cunningham has been living with stigma for 27 years. It kept her silent, forcing her to grieve in private after her eldest son died from a drug suicide when he was 20 years old. That's why she's holding an overdose awareness event this month. 

https://t.co/tH73Eh3CP7",2022-08-13 17:26:11.620078,1557145877860401152,2022-08-09 23:24:42+00:00,0,0,2,0,,,Warndu,84,"(central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west) (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR solid outreach OR the victoria foundation OR victoria chamber OR community plan to end homelessness OR health care OR reaching home OR affordable OR drugs OR overdose OR tent) lang:en -is:retweet",central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west
"I don’t want to watch another movie, I want to go thrifting, explore museums, get an over priced latte and people watch, take my dog to Central Park and find a new spot we’ve never been to. Fucking climb a tree. Con a man for drugs and drinks and go axe throwing—ANYTHING.",2022-08-13 17:26:11.620078,1557128753272299520,2022-08-09 22:16:39+00:00,0,0,0,0,,,DTESworksafe,158,"(central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west) (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR solid outreach OR the victoria foundation OR victoria chamber OR community plan to end homelessness OR health care OR reaching home OR affordable OR drugs OR overdose OR tent) lang:en -is:retweet",central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west
"Juan Carlos De Leon, 24, of Gonzales, California, was arrested Friday and charged with possession of drugs with intent to distribute and driving under the influence of drugs after he was pulled over on Interstate 70.
https://t.co/3eZFSJGMsT",2022-08-13 17:26:11.620078,1557113241280602114,2022-08-09 21:15:01+00:00,0,0,2,1,,,SusanDReynolds,5199,"(central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west) (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR solid outreach OR the victoria foundation OR victoria chamber OR community plan to end homelessness OR health care OR reaching home OR affordable OR drugs OR overdose OR tent) lang:en -is:retweet",central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west
"Look for TAC TENT with ART ACTIVITIES FOR ALL at 'THE LOT: TAKEOUT TUESDAYS' organized by @enjoyhighlandpark @enjoyhp

Tuesday nights
July 12 - August 30
5-8pm
523 Central Avenue, Highland Park

https://t.co/v388gARnNn

#art #artactivities #family #summerfun #community #nightout https://t.co/2VbDVx6FkL",2022-08-13 17:26:11.620078,1557094680533385222,2022-08-09 20:01:15+00:00,0,0,0,0,,,doinkdoink,4140,"(central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west) (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR solid outreach OR the victoria foundation OR victoria chamber OR community plan to end homelessness OR health care OR reaching home OR affordable OR drugs OR overdose OR tent) lang:en -is:retweet",central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west
"@VoteYYJWilliams Compared to what? 

Central Park tent city? Yes.

Pre-covid? No diff. We have the same amt of ppl sleeping in our parking lot.

I live a block away from Tiny Town. 

We get it. You don't like Luke. He doesn't like you. But your behaviour is unbecoming of a candidate. JUST STOP!",2022-08-13 17:26:11.620078,1557044006659317761,2022-08-09 16:39:54+00:00,0,0,5,0,,,jpt16,449,"(central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west) (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR solid outreach OR the victoria foundation OR victoria chamber OR community plan to end homelessness OR health care OR reaching home OR affordable OR drugs OR overdose OR tent) lang:en -is:retweet",central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west
"1MONTH CLIENT SUCCESS🥰

𝓯𝓪𝓬𝓮𝓫𝓸𝓸𝓴: https://t.co/F9nyF9WhR9
✨Safe &amp; Effective
✨Guided till the end
✨Affordable &amp; No raspa

Join our GC for proofs ✅

#gamotpampalaglag #pampalaglagngbata #pamparegla #pampalaglag #cytotec #cyto #abortion #abortionpills #pangpalaglag https://t.co/awL7FXcj6y",2022-08-13 17:26:11.620078,1557019179508957184,2022-08-09 15:01:15+00:00,0,0,2,2,,,FrontendLA,910,"(central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west) (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR solid outreach OR the victoria foundation OR victoria chamber OR community plan to end homelessness OR health care OR reaching home OR affordable OR drugs OR overdose OR tent) lang:en -is:retweet",central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west
"Next stop - Chicago and the Institute for Non Violence.
Again Lived Experience is central to the work.  We stayed in Oak Park a pretty bougie neighbourhood but 15 minutes West or South was another world.  No food supply but too many liquor stores and pop up churches.
Accident? https://t.co/qUcu9Cccdm",2022-08-13 17:26:14.099793,1558074758704545796,2022-08-12 12:55:44+00:00,1,0,1,0,,,LankellyChase,11093,(central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west) (burnside gorge neighbourhood association OR greater victoria acting together OR pacifica housing OR sooke homelessness coalition OR the victoria real estate board OR victoria family court OR complex care OR lived experience OR safe supply OR affordable housing OR drug use OR overdosed OR theft) lang:en -is:retweet,central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west
"WTS NOVEL NEW SEALED
serba 35k 

Love Theft
Call From An Angel
A Bad Boy Stole My Bra
Bone
Follow Me Back
Central Park

bisa oren gratis ongkir✨ https://t.co/AcynohYmzz",2022-08-13 17:26:14.099793,1557684795135913985,2022-08-11 11:06:10+00:00,0,0,0,0,,,punya1000masjid,7,(central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west) (burnside gorge neighbourhood association OR greater victoria acting together OR pacifica housing OR sooke homelessness coalition OR the victoria real estate board OR victoria family court OR complex care OR lived experience OR safe supply OR affordable housing OR drug use OR overdosed OR theft) lang:en -is:retweet,central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west
@JenD2D @crabb01optusne1 We need more and more affordable housing close to jobs and public transport to address housing supply crisis. Central Park in Chippendale is a good example of how it can be done. Was on the design panel for that. Quality open space and sunlight were key considerations.,2022-08-13 17:26:14.099793,1557376945423147008,2022-08-10 14:42:53+00:00,2,0,0,0,,,LucyTurnbull_AO,20145,(central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west) (burnside gorge neighbourhood association OR greater victoria acting together OR pacifica housing OR sooke homelessness coalition OR the victoria real estate board OR victoria family court OR complex care OR lived experience OR safe supply OR affordable housing OR drug use OR overdosed OR theft) lang:en -is:retweet,central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west
"Bayview Developments has signaled their intention to donate $15M for the construction of an 18-storey building on their property exclusively reserved for affordable housing. 

Learn more: https://t.co/H2s751ZQC6",2022-08-13 17:26:14.099793,1557367329910054920,2022-08-10 14:04:40+00:00,0,0,0,0,,,VICA_BC,2328,(central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west) (burnside gorge neighbourhood association OR greater victoria acting together OR pacifica housing OR sooke homelessness coalition OR the victoria real estate board OR victoria family court OR complex care OR lived experience OR safe supply OR affordable housing OR drug use OR overdosed OR theft) lang:en -is:retweet,central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west
"“The First AME Housing Association, one of the few Black housing developers in Seattle, has announced its plans to break ground this fall on Phase 1 of its project to replace aging affordable housing at Bryant Manor on Yesler Way adjacent to Pratt Park in the Central District.” https://t.co/KiM99Lx6VS Catch up on our latest edition of Housing Notes. We take a spin around Puget Sound, including Everett and Kent. 🏙 Notes: https://t.co/LjbAK6L40R https://t.co/VsBxtbodyd",2022-08-13 17:26:14.181032,1557159243899228160,2022-08-10 00:17:49+00:00,0,0,3,0,,,UrbanistOrg,25544,(central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west) (burnside gorge neighbourhood association OR greater victoria acting together OR pacifica housing OR sooke homelessness coalition OR the victoria real estate board OR victoria family court OR complex care OR lived experience OR safe supply OR affordable housing OR drug use OR overdosed OR theft) lang:en -is:retweet,central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west
@skinzcarter @Marcel4Congress Black American Land &amp; Property Theft is ongoing. U.S. government was complicit in the theft. Eminent Domain. Zoning. Excessive Taxation etc. Oscarville became Lake Lanier. Seneca Village became Central Park  etc.,2022-08-13 17:26:14.181032,1557044316052361224,2022-08-09 16:41:08+00:00,4,0,22,5,,,AfricaBestLife,362,(central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west) (burnside gorge neighbourhood association OR greater victoria acting together OR pacifica housing OR sooke homelessness coalition OR the victoria real estate board OR victoria family court OR complex care OR lived experience OR safe supply OR affordable housing OR drug use OR overdosed OR theft) lang:en -is:retweet,central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west
"@timwilkinson @RealLuckless @JeremyCVictoria Some attractive examples in specific areas, but in general, I feel Langford is not a great case &amp; the development of forest stripping, new-build suburbs out there is a nightmare. I favour contextual refit of existing stock for housing augmented by new (not ""affordable"") designs",2022-08-13 17:26:14.181032,1556765236174077952,2022-08-08 22:12:10+00:00,0,0,0,0,,,johnjamesobrien,231,(central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west) (burnside gorge neighbourhood association OR greater victoria acting together OR pacifica housing OR sooke homelessness coalition OR the victoria real estate board OR victoria family court OR complex care OR lived experience OR safe supply OR affordable housing OR drug use OR overdosed OR theft) lang:en -is:retweet,central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west
"@WhiteLionII1 
@Cranky_Gran
@MercSharoncar 
@jvnaidoo1 
@Janneman7 @PrismPrime 
@vluboya
@alfred_cabonena

Doesn't matter if kids go to rich or poor schools, they all seem to do bad things?

Crying foul: Shock animal cruelty by top Bay schools’ matrics https://t.co/CIjwz8vPm8",2022-08-13 17:26:17.181248,1558532737488883712,2022-08-13 19:15:35+00:00,0,0,1,0,,,LauraJB1967,542,"(central saanich OR foul bay OR lekwungen OR pacheedaht OR saanich OR southern gulf islands OR victoria) (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR peers victoria resources society OR substance uvic OR vreb OR victoria harbour cats OR coordinated access ""and"" assessment OR low income OR service provider OR alcoholic OR evicted OR poor OR thief) lang:en -is:retweet",central saanich OR foul bay OR lekwungen OR pacheedaht OR saanich OR southern gulf islands OR victoria
"Tomorrow will be day 5 biking into downtown on Richardson (my son is in camp at Windsor Pavilion). Honestly not sure what all the fuss is about--user experience seems great. As someone who lives on Gordon Head Rd (aka ""freeway"") @saanich, don't take traffic calming for granted! https://t.co/lNvudqQnGX",2022-08-13 17:26:20.956860,1557876670769811456,2022-08-11 23:48:36+00:00,4,0,35,2,,,DallasGislason,1165,(central saanich OR foul bay OR lekwungen OR pacheedaht OR saanich OR southern gulf islands OR victoria) (aceh OR city of langford OR greater victoria housing society OR quadra village community centre OR tenant action group victoria OR town of view royal OR victoria native friendship centre OR couch surfing OR peer housing support OR subsidized housing OR camp OR evicition OR poverty OR unhoused) lang:en -is:retweet,central saanich OR foul bay OR lekwungen OR pacheedaht OR saanich OR southern gulf islands OR victoria
“It was so much fun to have people we have never met before come out and exchange stories about what they were doing during the incident and all that … later in the night we set up the camp fire...and sang around the fire.” #neighbours #community #Saanich https://t.co/rcf5uFhNqN,2022-08-13 17:26:21.034705,1557790320393437185,2022-08-11 18:05:29+00:00,0,0,0,0,,,VIMentalHealth,458,(central saanich OR foul bay OR lekwungen OR pacheedaht OR saanich OR southern gulf islands OR victoria) (aceh OR city of langford OR greater victoria housing society OR quadra village community centre OR tenant action group victoria OR town of view royal OR victoria native friendship centre OR couch surfing OR peer housing support OR subsidized housing OR camp OR evicition OR poverty OR unhoused) lang:en -is:retweet,central saanich OR foul bay OR lekwungen OR pacheedaht OR saanich OR southern gulf islands OR victoria
"#design #digitalmarketingtips #website#startup #marketingagency Digital marketing program rebooted, to help smaller businesses hone media skills – Saanich News https://t.co/wvqTGZFm4P

Thousands of B.C. businesses can access a Digital Marketing Boot-camp opportunity, honing onl…",2022-08-13 17:26:21.034705,1557735972183232512,2022-08-11 14:29:31+00:00,0,0,0,0,,,BesimplyB,8,(central saanich OR foul bay OR lekwungen OR pacheedaht OR saanich OR southern gulf islands OR victoria) (aceh OR city of langford OR greater victoria housing society OR quadra village community centre OR tenant action group victoria OR town of view royal OR victoria native friendship centre OR couch surfing OR peer housing support OR subsidized housing OR camp OR evicition OR poverty OR unhoused) lang:en -is:retweet,central saanich OR foul bay OR lekwungen OR pacheedaht OR saanich OR southern gulf islands OR victoria
"Trey Lance disappointing so far, fair or foul?

Giants claim Bay Bridge Series, what's next?

1:00 @MikeBacsik on Barry Bonds' 756th HR
2:00 @JDJohnDickinson for more on 49ers camp

@DDDGURU &amp; @sportslarryk from 12-3p! https://t.co/USerLsLD2T",2022-08-13 17:26:21.397586,1556714545124544512,2022-08-08 18:50:44+00:00,0,0,2,2,,,BusyBurn,645,(central saanich OR foul bay OR lekwungen OR pacheedaht OR saanich OR southern gulf islands OR victoria) (aceh OR city of langford OR greater victoria housing society OR quadra village community centre OR tenant action group victoria OR town of view royal OR victoria native friendship centre OR couch surfing OR peer housing support OR subsidized housing OR camp OR evicition OR poverty OR unhoused) lang:en -is:retweet,central saanich OR foul bay OR lekwungen OR pacheedaht OR saanich OR southern gulf islands OR victoria
"@jpt16 @Stephen_Andrew @CityOfVictoria Great we have campers on the beach. Mayor &amp; Together Victoria have given anyone who wants to camp free of charge, permission to do so. I pay when I go camping, no freebies for me.",2022-08-13 17:26:21.397586,1556401248282112001,2022-08-07 22:05:48+00:00,1,0,9,4,,,CharlesBodi,774,(central saanich OR foul bay OR lekwungen OR pacheedaht OR saanich OR southern gulf islands OR victoria) (aceh OR city of langford OR greater victoria housing society OR quadra village community centre OR tenant action group victoria OR town of view royal OR victoria native friendship centre OR couch surfing OR peer housing support OR subsidized housing OR camp OR evicition OR poverty OR unhoused) lang:en -is:retweet,central saanich OR foul bay OR lekwungen OR pacheedaht OR saanich OR southern gulf islands OR victoria
"Our Oil to Heat Pump program can help improve your home’s comfort. We are offering up to $12,000 in 0% interest financing. There are still spaces available in the income-qualified stream.

Better comfort, cheaper heating, no upfront cost. Find out more at https://t.co/4VTYtdhS4t! https://t.co/oQs2EWGXVN",2022-08-13 17:26:27.503999,1558544162324103169,2022-08-13 20:00:59+00:00,0,0,0,0,,,saanich,6648,(central saanich OR foul bay OR lekwungen OR pacheedaht OR saanich OR southern gulf islands OR victoria) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,central saanich OR foul bay OR lekwungen OR pacheedaht OR saanich OR southern gulf islands OR victoria
"YES! Build a housing complex, wire it with cameras, BOOM it's a reality show! ""Health Island""! It works on so many levels because WE'RE ON AN ISLAND.

HMU @HBO, @Netflix_CA, @GovCanHealth 

https://t.co/sePDcNcgk0",2022-08-13 17:26:30.708660,1557341159256576002,2022-08-10 12:20:41+00:00,0,1,1,0,,,stuebaby1965,2,(central saanich OR foul bay OR lekwungen OR pacheedaht OR saanich OR southern gulf islands OR victoria) (aryze developments OR district of north saanich OR island health OR restorative justice victoria OR the existence project OR united way southern vancouver island OR victoria sexual assault centre OR encampments OR person experiencing homelessness OR tiny town OR collude OR homeless OR social problem) lang:en -is:retweet,central saanich OR foul bay OR lekwungen OR pacheedaht OR saanich OR southern gulf islands OR victoria
"Saanich family soon to be homeless due to rental competition, unaffordability #affordablehousing https://t.co/ff8h9s60or",2022-08-13 17:26:30.978824,1556232713639698432,2022-08-07 10:56:06+00:00,0,0,0,0,,,CheDurante,2,(central saanich OR foul bay OR lekwungen OR pacheedaht OR saanich OR southern gulf islands OR victoria) (aryze developments OR district of north saanich OR island health OR restorative justice victoria OR the existence project OR united way southern vancouver island OR victoria sexual assault centre OR encampments OR person experiencing homelessness OR tiny town OR collude OR homeless OR social problem) lang:en -is:retweet,central saanich OR foul bay OR lekwungen OR pacheedaht OR saanich OR southern gulf islands OR victoria
#JobSearch:  @saanich Program Leader I - Child &amp; Youth Services - https://t.co/K68IWhXGiX #Municipal #BritishColumbia,2022-08-13 17:26:33.986994,1558264586243084289,2022-08-13 01:30:03+00:00,0,0,0,0,,,MINJobs,1542,(central saanich OR foul bay OR lekwungen OR pacheedaht OR saanich OR southern gulf islands OR victoria) (avi OR district of saanich OR literacy victoria OR rotary club of victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria women in need OR front line OR pit OR #povertypimps OR collusion OR homelessness OR social structure) lang:en -is:retweet,central saanich OR foul bay OR lekwungen OR pacheedaht OR saanich OR southern gulf islands OR victoria
#JobSearch:  @saanich Programmer I - Older Adult Services - https://t.co/duBW4KGSLY #Municipal #BritishColumbia,2022-08-13 17:26:33.986994,1558262068859502592,2022-08-13 01:20:02+00:00,0,0,0,0,,,MINjobsBC,177,(central saanich OR foul bay OR lekwungen OR pacheedaht OR saanich OR southern gulf islands OR victoria) (avi OR district of saanich OR literacy victoria OR rotary club of victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria women in need OR front line OR pit OR #povertypimps OR collusion OR homelessness OR social structure) lang:en -is:retweet,central saanich OR foul bay OR lekwungen OR pacheedaht OR saanich OR southern gulf islands OR victoria
#JobSearch:  @saanich Instructor III - Spanish - https://t.co/RpIx7gP7vw #Municipal #BritishColumbia,2022-08-13 17:26:33.986994,1558260810132201472,2022-08-13 01:15:02+00:00,0,0,0,0,,,biglipsarecute,146,(central saanich OR foul bay OR lekwungen OR pacheedaht OR saanich OR southern gulf islands OR victoria) (avi OR district of saanich OR literacy victoria OR rotary club of victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria women in need OR front line OR pit OR #povertypimps OR collusion OR homelessness OR social structure) lang:en -is:retweet,central saanich OR foul bay OR lekwungen OR pacheedaht OR saanich OR southern gulf islands OR victoria
#JobSearch:  @saanich Instructor III - Spanish - https://t.co/K5QIKhqEBS #Municipal #BC,2022-08-13 17:26:33.986994,1558259551450849280,2022-08-13 01:10:02+00:00,0,0,0,0,,,StreetSmartAust,8475,(central saanich OR foul bay OR lekwungen OR pacheedaht OR saanich OR southern gulf islands OR victoria) (avi OR district of saanich OR literacy victoria OR rotary club of victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria women in need OR front line OR pit OR #povertypimps OR collusion OR homelessness OR social structure) lang:en -is:retweet,central saanich OR foul bay OR lekwungen OR pacheedaht OR saanich OR southern gulf islands OR victoria
"Programmer I - Older Adult Services - District of Saanich (Saanich, BC) https://t.co/M6O6cN9GD7",2022-08-13 17:26:33.986994,1558221422903697408,2022-08-12 22:38:32+00:00,0,0,0,0,,,ProjectREADWW,1291,(central saanich OR foul bay OR lekwungen OR pacheedaht OR saanich OR southern gulf islands OR victoria) (avi OR district of saanich OR literacy victoria OR rotary club of victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria women in need OR front line OR pit OR #povertypimps OR collusion OR homelessness OR social structure) lang:en -is:retweet,central saanich OR foul bay OR lekwungen OR pacheedaht OR saanich OR southern gulf islands OR victoria
"Program Leader I - Youth Services - District of Saanich (Saanich, BC) https://t.co/Aug2Mkpc3A",2022-08-13 17:26:33.986994,1558219805047472129,2022-08-12 22:32:06+00:00,0,0,0,0,,,noble_vic0896,105,(central saanich OR foul bay OR lekwungen OR pacheedaht OR saanich OR southern gulf islands OR victoria) (avi OR district of saanich OR literacy victoria OR rotary club of victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria women in need OR front line OR pit OR #povertypimps OR collusion OR homelessness OR social structure) lang:en -is:retweet,central saanich OR foul bay OR lekwungen OR pacheedaht OR saanich OR southern gulf islands OR victoria
"Instructor III - Spanish Instructor - District of Saanich (Saanich, BC) https://t.co/OO43amVoK8",2022-08-13 17:26:33.986994,1558219799083118598,2022-08-12 22:32:05+00:00,0,0,0,0,,,sinclair_geoff,91,(central saanich OR foul bay OR lekwungen OR pacheedaht OR saanich OR southern gulf islands OR victoria) (avi OR district of saanich OR literacy victoria OR rotary club of victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria women in need OR front line OR pit OR #povertypimps OR collusion OR homelessness OR social structure) lang:en -is:retweet,central saanich OR foul bay OR lekwungen OR pacheedaht OR saanich OR southern gulf islands OR victoria
"@JoePerkinsCHEK Wasn't the ward system responsible for creating break off municipalities that make up the CRD?
https://t.co/y4EnhMyY8D",2022-08-13 17:26:33.986994,1558157025372037121,2022-08-12 18:22:38+00:00,0,0,0,0,,,marionh94109394,447,(central saanich OR foul bay OR lekwungen OR pacheedaht OR saanich OR southern gulf islands OR victoria) (avi OR district of saanich OR literacy victoria OR rotary club of victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria women in need OR front line OR pit OR #povertypimps OR collusion OR homelessness OR social structure) lang:en -is:retweet,central saanich OR foul bay OR lekwungen OR pacheedaht OR saanich OR southern gulf islands OR victoria
"24 Hours Left -  Human Resources Assistant - District of Saanich (Saanich, BC) https://t.co/LnjyDZigbU",2022-08-13 17:26:33.986994,1557988764407869440,2022-08-12 07:14:02+00:00,0,0,0,0,,,FranYanor,162,(central saanich OR foul bay OR lekwungen OR pacheedaht OR saanich OR southern gulf islands OR victoria) (avi OR district of saanich OR literacy victoria OR rotary club of victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria women in need OR front line OR pit OR #povertypimps OR collusion OR homelessness OR social structure) lang:en -is:retweet,central saanich OR foul bay OR lekwungen OR pacheedaht OR saanich OR southern gulf islands OR victoria
#JobSearch:  @saanich Recreation Receptionist - https://t.co/gBoVhzg6EI #Municipal #BritishColumbia,2022-08-13 17:26:33.986994,1557894649875947520,2022-08-12 01:00:03+00:00,0,0,0,0,,,ga_westanglia,576,(central saanich OR foul bay OR lekwungen OR pacheedaht OR saanich OR southern gulf islands OR victoria) (avi OR district of saanich OR literacy victoria OR rotary club of victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria women in need OR front line OR pit OR #povertypimps OR collusion OR homelessness OR social structure) lang:en -is:retweet,central saanich OR foul bay OR lekwungen OR pacheedaht OR saanich OR southern gulf islands OR victoria
